record_id,attend_reason,audience_segment
2,Atmosphere/ambiance,Student
3,Quality of performances,Student
3,Convenient location,Student
3,Atmosphere/ambiance,Student
7,Quality of performances,Student
7,Variety of programming,Student
7,Convenient location,Student
7,Community engagement,Student
8,Quality of performances,Faculty/Staff
8,Convenient location,Faculty/Staff
8,Atmosphere/ambiance,Faculty/Staff
9,Quality of performances,Student
9,Variety of programming,Student
9,Atmosphere/ambiance,Student
10,Quality of performances,Faculty/Staff
10,Convenient location,Faculty/Staff
10,Atmosphere/ambiance,Faculty/Staff
10,Community engagement,Faculty/Staff
11,Atmosphere/ambiance,Faculty/Staff
12,Quality of performances,Community
12,Convenient location,Community
13,Quality of performances,Faculty/Staff
13,Convenient location,Faculty/Staff
13,Atmosphere/ambiance,Faculty/Staff
14,Quality of performances,Other
14,Variety of programming,Other
15,Quality of performances,Other
15,Convenient location,Other
15,Community engagement,Other
16,Quality of performances,Faculty/Staff
16,Convenient location,Faculty/Staff
16,Community engagement,Faculty/Staff
17,Quality of performances,Student
17,Variety of programming,Student
17,Convenient location,Student
17,Community engagement,Student
18,Quality of performances,Community
18,Variety of programming,Community
18,Convenient location,Community
18,Atmosphere/ambiance,Community
18,Community engagement,Community
19,Quality of performances,Faculty/Staff
19,Atmosphere/ambiance,Faculty/Staff
19,Social connection,Faculty/Staff
19,Learning/education,Faculty/Staff
19,Community engagement,Faculty/Staff
20,Quality of performances,Faculty/Staff
20,Community engagement,Faculty/Staff
21,Quality of performances,Student
22,Quality of performances,Faculty/Staff
22,Community engagement,Faculty/Staff
23,Quality of performances,Faculty/Staff
23,Convenient location,Faculty/Staff
23,Social connection,Faculty/Staff
23,Community engagement,Faculty/Staff
24,Quality of performances,Faculty/Staff
24,Atmosphere/ambiance,Faculty/Staff
25,Quality of performances,Faculty/Staff
25,Variety of programming,Faculty/Staff
25,Convenient location,Faculty/Staff
25,Atmosphere/ambiance,Faculty/Staff
25,Community engagement,Faculty/Staff
26,Quality of performances,Faculty/Staff
26,Variety of programming,Faculty/Staff
26,Convenient location,Faculty/Staff
26,Atmosphere/ambiance,Faculty/Staff
26,Social connection,Faculty/Staff
26,Community engagement,Faculty/Staff
27,Quality of performances,Faculty/Staff
27,Convenient location,Faculty/Staff
27,Atmosphere/ambiance,Faculty/Staff
27,Community engagement,Faculty/Staff
28,Affordable price,Student
29,Quality of performances,Student
29,Convenient location,Student
29,Community engagement,Student
30,Quality of performances,Faculty/Staff
30,Convenient location,Faculty/Staff
31,Quality of performances,Faculty/Staff
31,Convenient location,Faculty/Staff
31,Community engagement,Faculty/Staff
33,Quality of performances,Faculty/Staff
33,Variety of programming,Faculty/Staff
33,Convenient location,Faculty/Staff
33,Atmosphere/ambiance,Faculty/Staff
33,Community engagement,Faculty/Staff
34,Quality of performances,Faculty/Staff
34,Variety of programming,Faculty/Staff
34,Convenient location,Faculty/Staff
34,Atmosphere/ambiance,Faculty/Staff
34,Social connection,Faculty/Staff
34,Learning/education,Faculty/Staff
34,Community engagement,Faculty/Staff
35,Quality of performances,Faculty/Staff
35,Variety of programming,Faculty/Staff
35,Convenient location,Faculty/Staff
35,Atmosphere/ambiance,Faculty/Staff
35,Social connection,Faculty/Staff
35,Community engagement,Faculty/Staff
36,Quality of performances,Faculty/Staff
36,Atmosphere/ambiance,Faculty/Staff
36,Social connection,Faculty/Staff
36,Community engagement,Faculty/Staff
37,Quality of performances,Faculty/Staff
37,Variety of programming,Faculty/Staff
37,Convenient location,Faculty/Staff
38,Quality of performances,Faculty/Staff
38,Convenient location,Faculty/Staff
38,Atmosphere/ambiance,Faculty/Staff
38,Social connection,Faculty/Staff
38,Community engagement,Faculty/Staff
39,Quality of performances,Faculty/Staff
39,Atmosphere/ambiance,Faculty/Staff
40,Quality of performances,Faculty/Staff
40,Convenient location,Faculty/Staff
40,Atmosphere/ambiance,Faculty/Staff
40,Social connection,Faculty/Staff
40,Community engagement,Faculty/Staff
41,Quality of performances,Faculty/Staff
41,Convenient location,Faculty/Staff
41,Atmosphere/ambiance,Faculty/Staff
42,Quality of performances,Faculty/Staff
42,Variety of programming,Faculty/Staff
42,Convenient location,Faculty/Staff
42,Community engagement,Faculty/Staff
43,Quality of performances,Faculty/Staff
43,Variety of programming,Faculty/Staff
43,Convenient location,Faculty/Staff
43,Social connection,Faculty/Staff
43,Community engagement,Faculty/Staff
45,Quality of performances,Faculty/Staff
45,Variety of programming,Faculty/Staff
45,Convenient location,Faculty/Staff
45,Social connection,Faculty/Staff
45,Community engagement,Faculty/Staff
46,Quality of performances,Faculty/Staff
46,Community engagement,Faculty/Staff
47,Quality of performances,Faculty/Staff
47,Community engagement,Faculty/Staff
48,Quality of performances,Faculty/Staff
48,Convenient location,Faculty/Staff
49,Quality of performances,Faculty/Staff
49,Convenient location,Faculty/Staff
50,Quality of performances,Faculty/Staff
50,Variety of programming,Faculty/Staff
50,Convenient location,Faculty/Staff
50,Atmosphere/ambiance,Faculty/Staff
50,Social connection,Faculty/Staff
50,Community engagement,Faculty/Staff
51,Quality of performances,Student
51,Variety of programming,Student
51,Convenient location,Student
51,Atmosphere/ambiance,Student
51,Social connection,Student
51,Community engagement,Student
52,Quality of performances,Faculty/Staff
52,Variety of programming,Faculty/Staff
52,Convenient location,Faculty/Staff
52,Atmosphere/ambiance,Faculty/Staff
52,Community engagement,Faculty/Staff
53,Quality of performances,Other
53,Convenient location,Other
53,Atmosphere/ambiance,Other
53,Social connection,Other
53,Learning/education,Other
53,Community engagement,Other
54,Quality of performances,Faculty/Staff
54,Convenient location,Faculty/Staff
54,Atmosphere/ambiance,Faculty/Staff
54,Community engagement,Faculty/Staff
56,Quality of performances,Other
56,Variety of programming,Other
56,Convenient location,Other
56,Social connection,Other
56,Community engagement,Other
57,Quality of performances,Faculty/Staff
57,Social connection,Faculty/Staff
58,Quality of performances,Faculty/Staff
58,Variety of programming,Faculty/Staff
58,Convenient location,Faculty/Staff
58,Atmosphere/ambiance,Faculty/Staff
58,Social connection,Faculty/Staff
59,Quality of performances,Faculty/Staff
59,Variety of programming,Faculty/Staff
59,Convenient location,Faculty/Staff
59,Community engagement,Faculty/Staff
60,Quality of performances,Other
60,Variety of programming,Other
60,Convenient location,Other
60,Atmosphere/ambiance,Other
60,Community engagement,Other
61,Quality of performances,Faculty/Staff
61,Variety of programming,Faculty/Staff
61,Convenient location,Faculty/Staff
61,Community engagement,Faculty/Staff
62,Quality of performances,Faculty/Staff
62,Community engagement,Faculty/Staff
63,Quality of performances,Faculty/Staff
63,Convenient location,Faculty/Staff
64,Quality of performances,Faculty/Staff
65,Quality of performances,Faculty/Staff
65,Convenient location,Faculty/Staff
65,Community engagement,Faculty/Staff
66,Quality of performances,Faculty/Staff
66,Community engagement,Faculty/Staff
67,Quality of performances,Student
67,Convenient location,Student
67,Atmosphere/ambiance,Student
67,Community engagement,Student
68,Quality of performances,Faculty/Staff
69,Quality of performances,Community
70,Quality of performances,Faculty/Staff
70,Variety of programming,Faculty/Staff
70,Convenient location,Faculty/Staff
71,Convenient location,Faculty/Staff
72,Quality of performances,Faculty/Staff
72,Variety of programming,Faculty/Staff
72,Convenient location,Faculty/Staff
72,Atmosphere/ambiance,Faculty/Staff
72,Social connection,Faculty/Staff
72,Learning/education,Faculty/Staff
72,Community engagement,Faculty/Staff
73,Quality of performances,Faculty/Staff
73,Convenient location,Faculty/Staff
73,Social connection,Faculty/Staff
73,Community engagement,Faculty/Staff
74,Atmosphere/ambiance,Student
75,Quality of performances,Faculty/Staff
75,Variety of programming,Faculty/Staff
75,Convenient location,Faculty/Staff
76,Quality of performances,Student
76,Convenient location,Student
76,Community engagement,Student
77,Quality of performances,Student
77,Variety of programming,Student
77,Community engagement,Student
78,Quality of performances,Faculty/Staff
78,Convenient location,Faculty/Staff
78,Atmosphere/ambiance,Faculty/Staff
78,Community engagement,Faculty/Staff
80,Quality of performances,Other
80,Atmosphere/ambiance,Other
81,Quality of performances,Faculty/Staff
81,Variety of programming,Faculty/Staff
81,Convenient location,Faculty/Staff
81,Atmosphere/ambiance,Faculty/Staff
81,Social connection,Faculty/Staff
81,Learning/education,Faculty/Staff
81,Community engagement,Faculty/Staff
82,Quality of performances,Faculty/Staff
82,Convenient location,Faculty/Staff
82,Community engagement,Faculty/Staff
83,Quality of performances,Faculty/Staff
83,Social connection,Faculty/Staff
83,Community engagement,Faculty/Staff
84,Quality of performances,Faculty/Staff
84,Variety of programming,Faculty/Staff
84,Atmosphere/ambiance,Faculty/Staff
84,Community engagement,Faculty/Staff
85,Quality of performances,Faculty/Staff
85,Convenient location,Faculty/Staff
85,Atmosphere/ambiance,Faculty/Staff
85,Community engagement,Faculty/Staff
86,Quality of performances,Faculty/Staff
86,Convenient location,Faculty/Staff
86,Atmosphere/ambiance,Faculty/Staff
86,Community engagement,Faculty/Staff
87,Quality of performances,Faculty/Staff
87,Convenient location,Faculty/Staff
87,Atmosphere/ambiance,Faculty/Staff
88,Quality of performances,Faculty/Staff
88,Convenient location,Faculty/Staff
88,Atmosphere/ambiance,Faculty/Staff
88,Community engagement,Faculty/Staff
89,Quality of performances,Faculty/Staff
89,Convenient location,Faculty/Staff
89,Community engagement,Faculty/Staff
91,Quality of performances,Faculty/Staff
91,Variety of programming,Faculty/Staff
91,Convenient location,Faculty/Staff
91,Atmosphere/ambiance,Faculty/Staff
91,Social connection,Faculty/Staff
91,Community engagement,Faculty/Staff
92,Quality of performances,Faculty/Staff
92,Variety of programming,Faculty/Staff
92,Convenient location,Faculty/Staff
92,Atmosphere/ambiance,Faculty/Staff
92,Social connection,Faculty/Staff
92,Community engagement,Faculty/Staff
93,Quality of performances,Faculty/Staff
93,Convenient location,Faculty/Staff
93,Atmosphere/ambiance,Faculty/Staff
93,Community engagement,Faculty/Staff
94,Atmosphere/ambiance,Faculty/Staff
94,Social connection,Faculty/Staff
94,Community engagement,Faculty/Staff
95,Quality of performances,Student
95,Variety of programming,Student
95,Convenient location,Student
95,Community engagement,Student
96,Quality of performances,Faculty/Staff
96,Variety of programming,Faculty/Staff
96,Social connection,Faculty/Staff
96,Community engagement,Faculty/Staff
98,Quality of performances,Faculty/Staff
98,Convenient location,Faculty/Staff
98,Atmosphere/ambiance,Faculty/Staff
99,Quality of performances,Community
99,Convenient location,Community
99,Atmosphere/ambiance,Community
99,Social connection,Community
100,Quality of performances,Faculty/Staff
100,Convenient location,Faculty/Staff
100,Community engagement,Faculty/Staff
101,Quality of performances,Other
101,Convenient location,Other
101,Community engagement,Other
102,Quality of performances,Community
102,Convenient location,Community
102,Community engagement,Community
103,Quality of performances,Community
103,Convenient location,Community
103,Community engagement,Community
104,Quality of performances,Student
104,Convenient location,Student
104,Atmosphere/ambiance,Student
105,Quality of performances,Student
105,Affordable price,Student
105,Atmosphere/ambiance,Student
106,Quality of performances,Community
106,Convenient location,Community
106,Atmosphere/ambiance,Community
107,Quality of performances,Student
107,Variety of programming,Student
108,Quality of performances,Student
108,Convenient location,Student
108,Atmosphere/ambiance,Student
109,Quality of performances,Faculty/Staff
109,Variety of programming,Faculty/Staff
109,Convenient location,Faculty/Staff
109,Community engagement,Faculty/Staff
109,Other,Faculty/Staff
110,Quality of performances,Student
110,Convenient location,Student
110,Atmosphere/ambiance,Student
111,Quality of performances,Community
112,Convenient location,Other
112,Atmosphere/ambiance,Other
113,Quality of performances,Faculty/Staff
113,Variety of programming,Faculty/Staff
113,Convenient location,Faculty/Staff
113,Community engagement,Faculty/Staff
114,Quality of performances,Community
114,Convenient location,Community
114,Atmosphere/ambiance,Community
114,Community engagement,Community
115,Quality of performances,Community
116,Quality of performances,Faculty/Staff
116,Community engagement,Faculty/Staff
117,Quality of performances,Faculty/Staff
117,Convenient location,Faculty/Staff
117,Atmosphere/ambiance,Faculty/Staff
118,Convenient location,Community
118,Community engagement,Community
119,Quality of performances,Community
119,Variety of programming,Community
119,Convenient location,Community
119,Atmosphere/ambiance,Community
119,Social connection,Community
119,Community engagement,Community
120,Quality of performances,Other
120,Variety of programming,Other
120,Convenient location,Other
120,Community engagement,Other
121,Quality of performances,Other
121,Atmosphere/ambiance,Other
121,Community engagement,Other
122,Quality of performances,Community
123,Quality of performances,Community
123,Convenient location,Community
123,Atmosphere/ambiance,Community
124,Quality of performances,Other
124,Community engagement,Other
125,Convenient location,Faculty/Staff
126,Quality of performances,Community
126,Convenient location,Community
126,Community engagement,Community
127,Quality of performances,Community
127,Social connection,Community
127,Learning/education,Community
127,Community engagement,Community
128,Quality of performances,Student
128,Variety of programming,Student
128,Affordable price,Student
128,Convenient location,Student
128,Community engagement,Student
129,Quality of performances,Faculty/Staff
129,Convenient location,Faculty/Staff
130,Quality of performances,Faculty/Staff
130,Convenient location,Faculty/Staff
130,Community engagement,Faculty/Staff
131,Quality of performances,Student
131,Variety of programming,Student
131,Convenient location,Student
132,Quality of performances,Other
132,Convenient location,Other
132,Social connection,Other
133,Quality of performances,Community
133,Convenient location,Community
133,Community engagement,Community
134,Quality of performances,Other
134,Variety of programming,Other
134,Convenient location,Other
135,Quality of performances,Other
135,Convenient location,Other
135,Learning/education,Other
136,Quality of performances,Faculty/Staff
136,Convenient location,Faculty/Staff
137,Quality of performances,Community
137,Convenient location,Community
138,Quality of performances,Student
138,Convenient location,Student
138,Atmosphere/ambiance,Student
138,Community engagement,Student
139,Community engagement,Faculty/Staff
140,Quality of performances,Community
140,Community engagement,Community
142,Quality of performances,Faculty/Staff
142,Variety of programming,Faculty/Staff
142,Atmosphere/ambiance,Faculty/Staff
143,Quality of performances,Community
143,Variety of programming,Community
143,Convenient location,Community
144,Quality of performances,Other
144,Convenient location,Other
144,Atmosphere/ambiance,Other
145,Quality of performances,Student
145,Affordable price,Student
145,Atmosphere/ambiance,Student
146,Convenient location,Other
147,Quality of performances,Community
147,Convenient location,Community
148,Quality of performances,Other
148,Convenient location,Other
148,Atmosphere/ambiance,Other
148,Community engagement,Other
149,Quality of performances,Other
149,Variety of programming,Other
150,Quality of performances,Faculty/Staff
150,Convenient location,Faculty/Staff
150,Community engagement,Faculty/Staff
151,Convenient location,Other
151,Community engagement,Other
152,Quality of performances,Faculty/Staff
152,Variety of programming,Faculty/Staff
152,Convenient location,Faculty/Staff
152,Community engagement,Faculty/Staff
153,Quality of performances,Faculty/Staff
153,Variety of programming,Faculty/Staff
153,Convenient location,Faculty/Staff
153,Atmosphere/ambiance,Faculty/Staff
153,Social connection,Faculty/Staff
153,Community engagement,Faculty/Staff
154,Quality of performances,Community
154,Convenient location,Community
155,Quality of performances,Community
155,Convenient location,Community
155,Social connection,Community
155,Community engagement,Community
156,Quality of performances,Other
156,Convenient location,Other
157,Quality of performances,Faculty/Staff
157,Variety of programming,Faculty/Staff
157,Convenient location,Faculty/Staff
158,Quality of performances,Faculty/Staff
158,Convenient location,Faculty/Staff
159,Quality of performances,Community
160,Quality of performances,Other
160,Convenient location,Other
160,Atmosphere/ambiance,Other
160,Social connection,Other
161,Quality of performances,Community
161,Variety of programming,Community
161,Convenient location,Community
161,Community engagement,Community
162,Quality of performances,Faculty/Staff
162,Convenient location,Faculty/Staff
162,Community engagement,Faculty/Staff
163,Quality of performances,Community
163,Convenient location,Community
163,Atmosphere/ambiance,Community
163,Social connection,Community
163,Learning/education,Community
163,Community engagement,Community
164,Quality of performances,Student
164,Variety of programming,Student
164,Convenient location,Student
164,Atmosphere/ambiance,Student
164,Community engagement,Student
165,Quality of performances,Student
165,Variety of programming,Student
165,Convenient location,Student
165,Community engagement,Student
166,Quality of performances,Community
166,Convenient location,Community
166,Community engagement,Community
167,Quality of performances,Student
167,Atmosphere/ambiance,Student
167,Community engagement,Student
168,Quality of performances,Student
168,Variety of programming,Student
168,Convenient location,Student
168,Community engagement,Student
169,Quality of performances,Faculty/Staff
169,Variety of programming,Faculty/Staff
169,Convenient location,Faculty/Staff
169,Community engagement,Faculty/Staff
170,Quality of performances,Student
170,Convenient location,Student
171,Quality of performances,Community
171,Variety of programming,Community
171,Convenient location,Community
172,Quality of performances,Other
172,Convenient location,Other
173,Quality of performances,Community
173,Convenient location,Community
174,Quality of performances,Community
174,Convenient location,Community
174,Community engagement,Community
175,Quality of performances,Faculty/Staff
175,Convenient location,Faculty/Staff
175,Atmosphere/ambiance,Faculty/Staff
175,Community engagement,Faculty/Staff
176,Quality of performances,Faculty/Staff
176,Convenient location,Faculty/Staff
177,Quality of performances,Faculty/Staff
177,Convenient location,Faculty/Staff
177,Atmosphere/ambiance,Faculty/Staff
177,Community engagement,Faculty/Staff
178,Quality of performances,Community
178,Variety of programming,Community
178,Convenient location,Community
178,Atmosphere/ambiance,Community
178,Social connection,Community
178,Learning/education,Community
178,Community engagement,Community
179,Quality of performances,Faculty/Staff
179,Convenient location,Faculty/Staff
179,Atmosphere/ambiance,Faculty/Staff
180,Quality of performances,Faculty/Staff
180,Convenient location,Faculty/Staff
180,Atmosphere/ambiance,Faculty/Staff
180,Social connection,Faculty/Staff
180,Community engagement,Faculty/Staff
181,Quality of performances,Faculty/Staff
181,Convenient location,Faculty/Staff
182,Quality of performances,Community
182,Convenient location,Community
182,Community engagement,Community
183,Quality of performances,Community
183,Convenient location,Community
184,Quality of performances,Other
184,Variety of programming,Other
184,Social connection,Other
185,Quality of performances,Community
185,Variety of programming,Community
185,Convenient location,Community
185,Atmosphere/ambiance,Community
185,Social connection,Community
185,Community engagement,Community
186,Quality of performances,Community
186,Affordable price,Community
186,Community engagement,Community
187,Quality of performances,Faculty/Staff
187,Variety of programming,Faculty/Staff
187,Convenient location,Faculty/Staff
187,Atmosphere/ambiance,Faculty/Staff
187,Community engagement,Faculty/Staff
188,Quality of performances,Other
188,Variety of programming,Other
188,Convenient location,Other
188,Community engagement,Other
189,Quality of performances,Community
189,Convenient location,Community
189,Community engagement,Community
190,Quality of performances,Community
191,Quality of performances,Faculty/Staff
192,Quality of performances,Community
192,Convenient location,Community
192,Community engagement,Community
193,Quality of performances,Faculty/Staff
193,Variety of programming,Faculty/Staff
193,Community engagement,Faculty/Staff
194,Quality of performances,Community
194,Convenient location,Community
195,Quality of performances,Other
195,Convenient location,Other
195,Community engagement,Other
196,Quality of performances,Faculty/Staff
196,Variety of programming,Faculty/Staff
196,Convenient location,Faculty/Staff
196,Atmosphere/ambiance,Faculty/Staff
196,Social connection,Faculty/Staff
196,Community engagement,Faculty/Staff
197,Quality of performances,Faculty/Staff
197,Convenient location,Faculty/Staff
197,Community engagement,Faculty/Staff
198,Quality of performances,Community
198,Convenient location,Community
199,Quality of performances,Faculty/Staff
200,Quality of performances,Other
200,Variety of programming,Other
200,Convenient location,Other
200,Atmosphere/ambiance,Other
200,Community engagement,Other
201,Quality of performances,Other
201,Convenient location,Other
202,Atmosphere/ambiance,Other
203,Quality of performances,Community
203,Variety of programming,Community
203,Convenient location,Community
203,Community engagement,Community
204,Quality of performances,Faculty/Staff
204,Variety of programming,Faculty/Staff
204,Convenient location,Faculty/Staff
204,Atmosphere/ambiance,Faculty/Staff
205,Quality of performances,Community
206,Quality of performances,Community
206,Convenient location,Community
206,Social connection,Community
206,Community engagement,Community
207,Quality of performances,Other
207,Convenient location,Other
207,Community engagement,Other
208,Convenient location,Other
208,Community engagement,Other
209,Other,Other
210,Quality of performances,Community
210,Variety of programming,Community
210,Convenient location,Community
210,Community engagement,Community
211,Quality of performances,Other
211,Convenient location,Other
211,Atmosphere/ambiance,Other
211,Community engagement,Other
212,Community engagement,Community
213,Quality of performances,Other
214,Convenient location,Other
214,Atmosphere/ambiance,Other
215,Quality of performances,Faculty/Staff
215,Variety of programming,Faculty/Staff
215,Convenient location,Faculty/Staff
215,Atmosphere/ambiance,Faculty/Staff
215,Social connection,Faculty/Staff
215,Community engagement,Faculty/Staff
216,Quality of performances,Community
216,Atmosphere/ambiance,Community
216,Community engagement,Community
217,Quality of performances,Other
217,Convenient location,Other
217,Atmosphere/ambiance,Other
218,Quality of performances,Other
218,Convenient location,Other
218,Community engagement,Other
219,Quality of performances,Community
219,Convenient location,Community
219,Atmosphere/ambiance,Community
219,Community engagement,Community
220,Quality of performances,Community
220,Variety of programming,Community
220,Convenient location,Community
220,Social connection,Community
220,Community engagement,Community
221,Quality of performances,Community
221,Variety of programming,Community
221,Convenient location,Community
221,Social connection,Community
221,Community engagement,Community
222,Quality of performances,Community
222,Convenient location,Community
222,Community engagement,Community
223,Quality of performances,Faculty/Staff
223,Convenient location,Faculty/Staff
223,Atmosphere/ambiance,Faculty/Staff
223,Community engagement,Faculty/Staff
224,Quality of performances,Community
224,Convenient location,Community
225,Convenient location,Community
226,Quality of performances,Student
226,Convenient location,Student
227,Quality of performances,Faculty/Staff
227,Variety of programming,Faculty/Staff
227,Convenient location,Faculty/Staff
227,Atmosphere/ambiance,Faculty/Staff
227,Social connection,Faculty/Staff
227,Community engagement,Faculty/Staff
228,Quality of performances,Other
228,Atmosphere/ambiance,Other
229,Quality of performances,Faculty/Staff
229,Convenient location,Faculty/Staff
229,Atmosphere/ambiance,Faculty/Staff
229,Learning/education,Faculty/Staff
229,Other,Faculty/Staff
230,Quality of performances,Faculty/Staff
230,Variety of programming,Faculty/Staff
230,Convenient location,Faculty/Staff
230,Atmosphere/ambiance,Faculty/Staff
231,Atmosphere/ambiance,Other
232,Quality of performances,Community
232,Convenient location,Community
232,Community engagement,Community
233,Quality of performances,Community
233,Atmosphere/ambiance,Community
234,Quality of performances,Faculty/Staff
234,Community engagement,Faculty/Staff
235,Quality of performances,Community
235,Convenient location,Community
235,Atmosphere/ambiance,Community
236,Quality of performances,Student
237,Quality of performances,Community
237,Convenient location,Community
237,Community engagement,Community
238,Quality of performances,Faculty/Staff
238,Convenient location,Faculty/Staff
238,Community engagement,Faculty/Staff
239,Quality of performances,Faculty/Staff
239,Variety of programming,Faculty/Staff
239,Convenient location,Faculty/Staff
239,Social connection,Faculty/Staff
239,Learning/education,Faculty/Staff
239,Community engagement,Faculty/Staff
240,Quality of performances,Faculty/Staff
240,Variety of programming,Faculty/Staff
240,Convenient location,Faculty/Staff
240,Social connection,Faculty/Staff
240,Community engagement,Faculty/Staff
241,Convenient location,Faculty/Staff
241,Atmosphere/ambiance,Faculty/Staff
241,Community engagement,Faculty/Staff
242,Quality of performances,Community
242,Variety of programming,Community
242,Convenient location,Community
242,Community engagement,Community
243,Quality of performances,Other
244,Quality of performances,Community
244,Convenient location,Community
245,Quality of performances,Community
245,Variety of programming,Community
245,Convenient location,Community
245,Atmosphere/ambiance,Community
245,Community engagement,Community
246,Quality of performances,Community
246,Variety of programming,Community
246,Convenient location,Community
246,Social connection,Community
246,Community engagement,Community
247,Quality of performances,Community
247,Convenient location,Community
247,Community engagement,Community
248,Quality of performances,Community
248,Variety of programming,Community
248,Convenient location,Community
248,Atmosphere/ambiance,Community
248,Social connection,Community
248,Community engagement,Community
249,Quality of performances,Other
250,Quality of performances,Community
250,Variety of programming,Community
250,Convenient location,Community
250,Atmosphere/ambiance,Community
250,Social connection,Community
250,Community engagement,Community
251,Quality of performances,Community
251,Convenient location,Community
251,Atmosphere/ambiance,Community
251,Community engagement,Community
252,Quality of performances,Faculty/Staff
252,Variety of programming,Faculty/Staff
252,Affordable price,Faculty/Staff
252,Convenient location,Faculty/Staff
252,Atmosphere/ambiance,Faculty/Staff
252,Community engagement,Faculty/Staff
253,Quality of performances,Other
253,Social connection,Other
254,Quality of performances,Community
254,Variety of programming,Community
254,Convenient location,Community
254,Atmosphere/ambiance,Community
254,Social connection,Community
254,Learning/education,Community
254,Community engagement,Community
255,Quality of performances,Student
255,Variety of programming,Student
255,Convenient location,Student
255,Atmosphere/ambiance,Student
255,Community engagement,Student
256,Quality of performances,Student
256,Convenient location,Student
256,Community engagement,Student
257,Quality of performances,Community
258,Quality of performances,Faculty/Staff
258,Convenient location,Faculty/Staff
258,Social connection,Faculty/Staff
258,Community engagement,Faculty/Staff
259,Quality of performances,Other
259,Convenient location,Other
259,Atmosphere/ambiance,Other
259,Community engagement,Other
260,Atmosphere/ambiance,Other
261,Quality of performances,Community
261,Convenient location,Community
261,Atmosphere/ambiance,Community
261,Community engagement,Community
262,Quality of performances,Other
262,Convenient location,Other
262,Community engagement,Other
263,Quality of performances,Student
263,Convenient location,Student
263,Community engagement,Student
264,Quality of performances,Community
264,Variety of programming,Community
264,Convenient location,Community
265,Quality of performances,Faculty/Staff
265,Atmosphere/ambiance,Faculty/Staff
266,Quality of performances,Other
266,Convenient location,Other
266,Atmosphere/ambiance,Other
267,Quality of performances,Student
267,Affordable price,Student
267,Convenient location,Student
267,Atmosphere/ambiance,Student
267,Community engagement,Student
268,Quality of performances,Community
268,Convenient location,Community
268,Community engagement,Community
269,Quality of performances,Community
269,Variety of programming,Community
269,Convenient location,Community
269,Atmosphere/ambiance,Community
269,Social connection,Community
269,Community engagement,Community
270,Quality of performances,Faculty/Staff
270,Variety of programming,Faculty/Staff
270,Convenient location,Faculty/Staff
270,Atmosphere/ambiance,Faculty/Staff
270,Community engagement,Faculty/Staff
271,Quality of performances,Student
272,Quality of performances,Community
272,Convenient location,Community
272,Atmosphere/ambiance,Community
272,Community engagement,Community
273,Quality of performances,Community
273,Variety of programming,Community
273,Convenient location,Community
273,Social connection,Community
273,Community engagement,Community
274,Atmosphere/ambiance,Other
275,Quality of performances,Other
275,Atmosphere/ambiance,Other
276,Quality of performances,Community
276,Convenient location,Community
276,Atmosphere/ambiance,Community
276,Social connection,Community
276,Community engagement,Community
277,Quality of performances,Community
277,Variety of programming,Community
277,Convenient location,Community
277,Atmosphere/ambiance,Community
277,Social connection,Community
277,Community engagement,Community
278,Quality of performances,Faculty/Staff
279,Quality of performances,Student
279,Variety of programming,Student
279,Convenient location,Student
279,Atmosphere/ambiance,Student
279,Community engagement,Student
280,Quality of performances,Other
280,Variety of programming,Other
280,Convenient location,Other
280,Community engagement,Other
281,Quality of performances,Community
281,Variety of programming,Community
281,Convenient location,Community
281,Atmosphere/ambiance,Community
281,Community engagement,Community
282,Quality of performances,Community
282,Convenient location,Community
