record_id,communication_channel
2,Email newsletters
2,Social media
2,Word of mouth
3,Social media
3,Word of mouth
4,Social media
4,Word of mouth
5,Social media
5,Campus flyers/posters
6,Website
7,Website
7,Email newsletters
7,Campus flyers/posters
8,Website
9,Website
9,Email newsletters
10,Word of mouth
11,Word of mouth
12,Website
13,Email newsletters
14,Email newsletters
14,Social media
16,Website
16,Email newsletters
17,Website
18,Email newsletters
18,Social media
18,Word of mouth
19,Website
19,Email newsletters
19,Word of mouth
20,Word of mouth
21,Word of mouth
22,Website
22,Email newsletters
22,Word of mouth
23,Website
23,Social media
23,Other
24,Website
24,Word of mouth
25,Social media
25,Other
26,Website
26,Email newsletters
26,Campus flyers/posters
27,Website
27,Email newsletters
28,Campus flyers/posters
29,Website
29,Email newsletters
29,Word of mouth
30,Website
30,Email newsletters
31,Website
31,Email newsletters
31,Social media
32,Word of mouth
33,Website
34,Website
34,Word of mouth
34,Campus flyers/posters
35,Website
35,Email newsletters
35,Social media
35,Word of mouth
35,Campus flyers/posters
36,Website
37,Email newsletters
37,Social media
38,Website
38,Email newsletters
38,Social media
38,Word of mouth
39,Website
39,Email newsletters
40,Website
40,Email newsletters
40,Social media
40,Word of mouth
40,Campus flyers/posters
40,Other
41,Email newsletters
41,Word of mouth
41,Campus flyers/posters
42,Website
42,Email newsletters
42,Word of mouth
43,Website
43,Email newsletters
43,Social media
44,Website
44,Email newsletters
44,Word of mouth
44,Campus flyers/posters
45,Website
45,Social media
46,Website
46,Email newsletters
46,Word of mouth
47,Email newsletters
47,Word of mouth
48,Website
49,Website
49,Word of mouth
50,Website
50,Word of mouth
50,Campus flyers/posters
51,Email newsletters
52,Website
52,Email newsletters
52,Word of mouth
53,Website
53,Social media
53,Word of mouth
53,Campus flyers/posters
54,Website
54,Email newsletters
54,Word of mouth
55,Email newsletters
56,Email newsletters
56,Social media
56,Word of mouth
57,Website
57,Email newsletters
58,Website
58,Email newsletters
59,Email newsletters
59,Social media
60,Website
60,Email newsletters
61,Website
61,Email newsletters
61,Social media
62,Email newsletters
62,Social media
63,Email newsletters
64,Website
64,Email newsletters
64,Social media
65,Website
65,Word of mouth
66,Website
66,Email newsletters
66,Word of mouth
67,Website
67,Email newsletters
67,Social media
67,Campus flyers/posters
68,Email newsletters
69,Website
70,Website
70,Email newsletters
70,Social media
71,Website
71,Email newsletters
71,Social media
71,Word of mouth
71,Campus flyers/posters
72,Website
72,Email newsletters
72,Social media
72,Word of mouth
72,Campus flyers/posters
73,Website
73,Email newsletters
73,Social media
73,Word of mouth
74,Word of mouth
75,Website
75,Word of mouth
76,Website
76,Word of mouth
77,Website
77,Email newsletters
78,Website
79,Social media
80,Other
81,Website
81,Email newsletters
81,Word of mouth
83,Website
83,Email newsletters
83,Word of mouth
84,Website
84,Email newsletters
85,Website
85,Social media
86,Website
86,Email newsletters
86,Social media
87,Other
88,Website
88,Social media
88,Word of mouth
89,Email newsletters
90,Website
90,Word of mouth
91,Website
91,Word of mouth
92,Website
93,Website
93,Word of mouth
94,Social media
95,Website
95,Campus flyers/posters
96,Website
96,Email newsletters
96,Social media
96,Word of mouth
96,Campus flyers/posters
97,Website
97,Word of mouth
97,Campus flyers/posters
98,Website
98,Word of mouth
99,Email newsletters
99,Social media
100,Website
101,Website
102,Website
102,Email newsletters
103,Website
103,Email newsletters
103,Social media
104,Website
104,Social media
104,Word of mouth
104,Campus flyers/posters
105,Email newsletters
105,Social media
105,Word of mouth
106,Website
106,Social media
106,Campus flyers/posters
107,Website
108,Word of mouth
109,Email newsletters
109,Word of mouth
110,Website
110,Email newsletters
110,Social media
110,Word of mouth
111,Website
111,Email newsletters
111,Social media
112,Word of mouth
113,Website
114,Website
114,Email newsletters
114,Word of mouth
115,Website
116,Website
117,Website
117,Email newsletters
117,Word of mouth
118,Website
119,Website
119,Email newsletters
119,Word of mouth
120,Website
120,Email newsletters
121,Website
121,Social media
122,Website
122,Email newsletters
122,Social media
122,Word of mouth
123,Email newsletters
124,Website
125,Website
126,Website
126,Email newsletters
126,Social media
127,Word of mouth
127,Campus flyers/posters
128,Website
128,Email newsletters
128,Social media
129,Website
129,Email newsletters
130,Website
130,Email newsletters
130,Other
131,Website
131,Email newsletters
131,Social media
132,Website
133,Website
134,Other
135,Email newsletters
135,Other
136,Website
136,Other
137,Email newsletters
138,Email newsletters
138,Word of mouth
138,Other
139,Website
140,Email newsletters
140,Other
141,Website
141,Social media
142,Email newsletters
142,Social media
143,Website
144,Website
145,Website
145,Email newsletters
145,Social media
145,Word of mouth
146,Website
147,Website
148,Website
148,Email newsletters
148,Word of mouth
149,Website
149,Email newsletters
150,Email newsletters
150,Other
151,Website
152,Website
152,Email newsletters
152,Social media
152,Campus flyers/posters
153,Website
153,Word of mouth
154,Website
154,Email newsletters
155,Website
155,Email newsletters
155,Social media
156,Website
157,Website
157,Email newsletters
158,Website
158,Email newsletters
159,Social media
160,Other
161,Website
161,Email newsletters
161,Social media
162,Email newsletters
163,Website
163,Email newsletters
163,Word of mouth
164,Website
165,Website
165,Email newsletters
165,Social media
166,Website
166,Social media
167,Website
168,Website
168,Email newsletters
168,Word of mouth
169,Website
169,Email newsletters
169,Other
170,Word of mouth
171,Website
171,Other
172,Email newsletters
173,Website
174,Website
174,Email newsletters
174,Word of mouth
175,Website
176,Website
176,Email newsletters
177,Website
177,Word of mouth
177,Campus flyers/posters
178,Website
178,Email newsletters
178,Social media
178,Other
179,Email newsletters
179,Social media
179,Word of mouth
180,Website
180,Email newsletters
180,Social media
180,Campus flyers/posters
181,Website
181,Email newsletters
181,Social media
181,Word of mouth
182,Email newsletters
182,Social media
183,Website
184,Website
184,Email newsletters
185,Website
185,Email newsletters
185,Social media
185,Campus flyers/posters
186,Email newsletters
187,Website
187,Email newsletters
188,Website
189,Website
189,Email newsletters
190,Website
190,Email newsletters
191,Website
191,Email newsletters
192,Email newsletters
193,Website
193,Email newsletters
194,Other
195,Website
195,Email newsletters
195,Other
196,Social media
196,Word of mouth
196,Campus flyers/posters
196,Other
197,Website
197,Email newsletters
198,Website
198,Email newsletters
199,Email newsletters
200,Email newsletters
200,Social media
200,Word of mouth
201,Website
201,Email newsletters
202,Website
202,Email newsletters
202,Social media
202,Word of mouth
203,Website
204,Website
204,Social media
204,Campus flyers/posters
205,Website
206,Website
206,Email newsletters
206,Social media
207,Email newsletters
207,Word of mouth
208,Website
208,Email newsletters
209,Word of mouth
210,Website
210,Email newsletters
211,Email newsletters
211,Social media
211,Word of mouth
212,Website
213,Email newsletters
214,Website
215,Website
215,Email newsletters
215,Social media
215,Word of mouth
216,Email newsletters
217,Website
217,Email newsletters
217,Social media
218,Website
219,Website
220,Website
220,Email newsletters
221,Website
221,Email newsletters
222,Website
222,Email newsletters
223,Website
223,Email newsletters
224,Website
225,Website
225,Email newsletters
226,Website
226,Email newsletters
226,Word of mouth
226,Campus flyers/posters
227,Website
228,Website
228,Email newsletters
228,Social media
228,Other
229,Website
229,Email newsletters
230,Website
230,Word of mouth
230,Campus flyers/posters
231,Email newsletters
231,Word of mouth
232,Email newsletters
233,Social media
234,Website
234,Email newsletters
234,Social media
234,Word of mouth
235,Social media
235,Word of mouth
235,Campus flyers/posters
236,Website
237,Website
237,Email newsletters
238,Website
238,Email newsletters
239,Website
239,Social media
239,Other
240,Website
240,Email newsletters
240,Word of mouth
241,Website
241,Email newsletters
242,Email newsletters
242,Word of mouth
243,Social media
244,Website
244,Social media
244,Campus flyers/posters
244,Other
245,Website
245,Social media
245,Word of mouth
246,Other
247,Email newsletters
247,Word of mouth
247,Other
248,Website
248,Email newsletters
248,Social media
249,Website
250,Website
250,Email newsletters
250,Word of mouth
250,Campus flyers/posters
251,Website
251,Email newsletters
252,Email newsletters
253,Website
253,Email newsletters
253,Social media
253,Word of mouth
254,Email newsletters
254,Social media
255,Website
255,Word of mouth
256,Email newsletters
256,Social media
257,Other
258,Website
258,Email newsletters
259,Email newsletters
259,Word of mouth
260,Social media
260,Word of mouth
260,Other
261,Website
261,Email newsletters
262,Other
263,Website
263,Email newsletters
263,Social media
264,Website
264,Email newsletters
264,Social media
265,Website
265,Email newsletters
265,Social media
266,Website
266,Email newsletters
266,Social media
266,Campus flyers/posters
267,Website
267,Word of mouth
268,Website
268,Email newsletters
268,Word of mouth
268,Other
269,Website
269,Email newsletters
270,Email newsletters
270,Word of mouth
270,Other
271,Website
271,Email newsletters
272,Website
272,Email newsletters
273,Website
273,Email newsletters
274,Word of mouth
275,Website
276,Email newsletters
276,Word of mouth
277,Social media
277,Word of mouth
277,Other
278,Website
279,Website
279,Email newsletters
279,Social media
280,Website
280,Email newsletters
280,Other
281,Website
282,Website
282,Email newsletters
283,Website
284,Website
284,Email newsletters
284,Word of mouth
285,Social media
285,Word of mouth
286,Website
286,Email newsletters
287,Website
287,Email newsletters
288,Email newsletters
289,Website
290,Website
290,Campus flyers/posters
291,Email newsletters
292,Website
292,Email newsletters
292,Social media
292,Word of mouth
293,Website
293,Email newsletters
293,Other
294,Website
294,Email newsletters
295,Website
295,Other
296,Website
297,Website
298,Email newsletters
299,Website
299,Email newsletters
300,Website
300,Email newsletters
300,Social media
301,Website
301,Email newsletters
301,Social media
302,Website
302,Word of mouth
303,Website
303,Email newsletters
304,Website
305,Website
305,Email newsletters
306,Website
306,Other
307,Website
307,Email newsletters
307,Word of mouth
308,Website
308,Social media
308,Other
309,Website
309,Email newsletters
310,Website
310,Word of mouth
311,Website
311,Email newsletters
311,Social media
311,Word of mouth
312,Website
312,Email newsletters
312,Social media
312,Word of mouth
312,Campus flyers/posters
313,Email newsletters
314,Website
315,Website
315,Email newsletters
315,Social media
315,Other
316,Other
317,Word of mouth
318,Website
318,Email newsletters
318,Social media
319,Website
319,Social media
319,Other
320,Website
321,Social media
321,Word of mouth
322,Website
322,Email newsletters
322,Other
323,Email newsletters
323,Social media
324,Website
325,Website
325,Email newsletters
326,Website
326,Other
327,Website
328,Website
329,Website
329,Email newsletters
329,Social media
329,Word of mouth
330,Email newsletters
331,Email newsletters
331,Word of mouth
332,Website
333,Website
333,Word of mouth
334,Website
335,Email newsletters
335,Social media
336,Website
336,Social media
337,Email newsletters
338,Website
340,Website
340,Email newsletters
340,Social media
340,Word of mouth
341,Website
341,Email newsletters
342,Email newsletters
342,Other
343,Email newsletters
344,Website
344,Email newsletters
345,Website
345,Email newsletters
346,Social media
346,Word of mouth
347,Website
347,Social media
348,Website
348,Email newsletters
348,Social media
349,Website
349,Word of mouth
350,Website
350,Email newsletters
350,Campus flyers/posters
351,Website
352,Website
352,Social media
353,Email newsletters
354,Email newsletters
354,Other
355,Website
355,Other
356,Other
357,Website
357,Email newsletters
357,Other
358,Website
358,Word of mouth
358,Other
359,Word of mouth
360,Website
360,Email newsletters
360,Word of mouth
361,Website
361,Email newsletters
361,Social media
361,Word of mouth
362,Email newsletters
362,Social media
363,Social media
363,Word of mouth
364,Website
365,Email newsletters
365,Other
366,Website
366,Email newsletters
366,Other
367,Website
368,Email newsletters
369,Email newsletters
369,Word of mouth
369,Campus flyers/posters
370,Other
371,Website
372,Email newsletters
373,Email newsletters
373,Word of mouth
374,Website
374,Email newsletters
375,Email newsletters
375,Social media
376,Website
376,Email newsletters
376,Word of mouth
377,Website
377,Email newsletters
377,Social media
377,Word of mouth
378,Website
378,Email newsletters
378,Social media
378,Word of mouth
379,Website
380,Website
380,Social media
380,Other
381,Website
381,Email newsletters
381,Social media
382,Website
382,Email newsletters
382,Social media
383,Email newsletters
384,Email newsletters
385,Website
385,Email newsletters
386,Website
386,Email newsletters
386,Other
387,Email newsletters
387,Word of mouth
388,Website
388,Email newsletters
388,Social media
388,Word of mouth
389,Email newsletters
390,Website
390,Email newsletters
390,Word of mouth
391,Website
391,Email newsletters
391,Word of mouth
392,Word of mouth
393,Website
393,Social media
394,Website
394,Email newsletters
394,Social media
395,Website
395,Email newsletters
395,Word of mouth
396,Website
396,Email newsletters
397,Website
397,Email newsletters
398,Website
398,Word of mouth
399,Email newsletters
400,Website
402,Website
402,Email newsletters
403,Social media
404,Website
404,Other
405,Website
405,Email newsletters
405,Social media
406,Website
406,Email newsletters
406,Social media
406,Word of mouth
406,Campus flyers/posters
407,Website
407,Email newsletters
408,Website
408,Email newsletters
408,Social media
409,Website
409,Email newsletters
410,Website
410,Email newsletters
410,Social media
410,Word of mouth
411,Website
411,Word of mouth
412,Website
412,Social media
413,Website
413,Email newsletters
413,Social media
414,Word of mouth
415,Word of mouth
416,Website
416,Social media
416,Word of mouth
417,Other
418,Website
419,Email newsletters
419,Word of mouth
420,Website
420,Social media
420,Word of mouth
421,Email newsletters
422,Email newsletters
422,Word of mouth
423,Website
424,Website
424,Email newsletters
425,Email newsletters
425,Word of mouth
426,Website
426,Social media
426,Word of mouth
427,Website
427,Email newsletters
428,Email newsletters
429,Website
430,Word of mouth
431,Website
431,Email newsletters
432,Email newsletters
433,Other
434,Website
434,Email newsletters
434,Word of mouth
435,Email newsletters
436,Email newsletters
437,Website
437,Email newsletters
438,Website
438,Email newsletters
439,Website
439,Email newsletters
439,Campus flyers/posters
441,Website
441,Email newsletters
441,Social media
442,Website
443,Website
443,Social media
444,Website
445,Website
445,Social media
445,Word of mouth
446,Email newsletters
446,Social media
447,Website
447,Email newsletters
447,Word of mouth
448,Website
448,Other
449,Website
450,Website
450,Email newsletters
450,Social media
450,Campus flyers/posters
451,Website
451,Email newsletters
452,Website
452,Social media
452,Campus flyers/posters
453,Website
453,Email newsletters
453,Social media
453,Word of mouth
453,Other
454,Website
454,Email newsletters
455,Website
455,Social media
456,Website
457,Email newsletters
458,Website
458,Email newsletters
459,Website
459,Email newsletters
459,Campus flyers/posters
460,Website
461,Website
461,Email newsletters
461,Social media
461,Other
462,Website
463,Website
463,Email newsletters
464,Email newsletters
465,Website
465,Email newsletters
466,Email newsletters
466,Campus flyers/posters
467,Website
467,Email newsletters
468,Website
468,Word of mouth
469,Website
469,Email newsletters
469,Social media
469,Word of mouth
469,Campus flyers/posters
470,Website
470,Email newsletters
470,Other
471,Website
471,Email newsletters
472,Website
472,Social media
472,Campus flyers/posters
473,Website
473,Social media
473,Word of mouth
473,Campus flyers/posters
474,Word of mouth
474,Other
475,Email newsletters
475,Word of mouth
476,Website
476,Email newsletters
477,Website
477,Email newsletters
477,Social media
478,Website
478,Email newsletters
478,Social media
478,Word of mouth
479,Website
479,Email newsletters
479,Word of mouth
480,Email newsletters
480,Word of mouth
481,Email newsletters
482,Website
482,Word of mouth
483,Word of mouth
484,Website
484,Email newsletters
484,Word of mouth
485,Website
485,Email newsletters
485,Word of mouth
486,Email newsletters
486,Social media
486,Campus flyers/posters
487,Email newsletters
487,Other
488,Website
489,Social media
489,Word of mouth
490,Word of mouth
491,Word of mouth
491,Other
492,Website
492,Word of mouth
493,Website
493,Other
494,Website
494,Social media
494,Word of mouth
495,Email newsletters
496,Website
496,Email newsletters
496,Social media
496,Word of mouth
497,Other
498,Other
499,Website
499,Email newsletters
500,Website
500,Email newsletters
500,Social media
501,Website
501,Email newsletters
501,Social media
501,Word of mouth
502,Website
502,Email newsletters
502,Social media
503,Website
503,Other
504,Website
504,Email newsletters
505,Word of mouth
506,Website
506,Email newsletters
507,Website
507,Email newsletters
507,Social media
507,Word of mouth
507,Campus flyers/posters
507,Other
508,Website
508,Email newsletters
508,Social media
508,Word of mouth
509,Email newsletters
509,Other
510,Website
510,Social media
511,Website
511,Email newsletters
512,Email newsletters
512,Other
513,Website
513,Social media
514,Email newsletters
515,Website
515,Email newsletters
516,Website
516,Word of mouth
517,Social media
518,Website
518,Social media
518,Word of mouth
519,Website
519,Email newsletters
519,Campus flyers/posters
520,Website
520,Email newsletters
521,Email newsletters
521,Other
522,Website
522,Email newsletters
522,Social media
522,Word of mouth
523,Social media
523,Campus flyers/posters
524,Website
524,Email newsletters
525,Word of mouth
525,Campus flyers/posters
525,Other
526,Website
526,Email newsletters
527,Social media
527,Campus flyers/posters
528,Email newsletters
529,Email newsletters
529,Social media
529,Word of mouth
529,Campus flyers/posters
530,Website
530,Email newsletters
530,Other
531,Website
531,Email newsletters
532,Email newsletters
533,Email newsletters
534,Website
534,Email newsletters
536,Website
536,Word of mouth
537,Email newsletters
537,Word of mouth
539,Email newsletters
540,Website
540,Word of mouth
541,Website
542,Website
542,Email newsletters
542,Social media
543,Website
543,Email newsletters
543,Social media
543,Word of mouth
543,Campus flyers/posters
544,Website
545,Word of mouth
545,Other
546,Website
546,Email newsletters
546,Campus flyers/posters
547,Website
547,Email newsletters
548,Website
548,Email newsletters
548,Social media
549,Email newsletters
549,Social media
549,Word of mouth
550,Website
550,Email newsletters
551,Website
551,Email newsletters
552,Website
552,Email newsletters
552,Word of mouth
553,Social media
554,Website
554,Email newsletters
554,Social media
554,Other
555,Website
555,Email newsletters
555,Social media
555,Word of mouth
555,Campus flyers/posters
556,Website
556,Email newsletters
556,Social media
557,Website
559,Website
559,Email newsletters
559,Social media
560,Website
560,Other
561,Website
561,Email newsletters
561,Social media
561,Word of mouth
562,Email newsletters
562,Word of mouth
563,Email newsletters
564,Website
564,Email newsletters
565,Website
565,Word of mouth
566,Website
566,Email newsletters
566,Social media
566,Word of mouth
566,Campus flyers/posters
567,Email newsletters
568,Website
568,Email newsletters
568,Word of mouth
568,Campus flyers/posters
568,Other
569,Website
570,Website
570,Email newsletters
571,Website
571,Email newsletters
