record_id,event_type,audience_segment
2,Jazz,Student
3,Jazz,Student
6,Jazz,Student
7,Classical Music,Student
7,Jazz,Student
8,Dance,Faculty/Staff
8,Classical Music,Faculty/Staff
8,Jazz,Faculty/Staff
8,World Music,Faculty/Staff
9,Classical Music,Student
9,Lecture/Talk,Student
9,Workshop,Student
10,Jazz,Faculty/Staff
11,Workshop,Faculty/Staff
12,Classical Music,Community
12,Jazz,Community
13,Classical Music,Faculty/Staff
13,Jazz,Faculty/Staff
13,World Music,Faculty/Staff
14,Classical Music,Other
14,World Music,Other
15,Dance,Other
15,Jazz,Other
15,Workshop,Other
16,Jazz,Faculty/Staff
17,Classical Music,Student
17,Jazz,Student
17,World Music,Student
18,Classical Music,Community
18,Jazz,Community
18,Lecture/Talk,Community
19,Classical Music,Faculty/Staff
19,Jazz,Faculty/Staff
19,Opera,Faculty/Staff
19,Lecture/Talk,Faculty/Staff
20,Jazz,Faculty/Staff
21,Classical Music,Student
22,Classical Music,Faculty/Staff
22,Jazz,Faculty/Staff
22,Theater,Faculty/Staff
22,Lecture/Talk,Faculty/Staff
23,Jazz,Faculty/Staff
23,Workshop,Faculty/Staff
24,Jazz,Faculty/Staff
25,Classical Music,Faculty/Staff
25,Jazz,Faculty/Staff
26,Dance,Faculty/Staff
26,Classical Music,Faculty/Staff
26,Jazz,Faculty/Staff
26,World Music,Faculty/Staff
26,Opera,Faculty/Staff
26,Workshop,Faculty/Staff
27,Jazz,Faculty/Staff
27,World Music,Faculty/Staff
27,Lecture/Talk,Faculty/Staff
28,Dance,Student
29,Dance,Student
29,Classical Music,Student
29,Jazz,Student
29,Film,Student
29,Family/Youth,Student
30,Jazz,Faculty/Staff
31,Dance,Faculty/Staff
31,Classical Music,Faculty/Staff
31,Jazz,Faculty/Staff
31,World Music,Faculty/Staff
31,Theater,Faculty/Staff
31,Opera,Faculty/Staff
31,Lecture/Talk,Faculty/Staff
31,Workshop,Faculty/Staff
33,Dance,Faculty/Staff
33,Classical Music,Faculty/Staff
33,Jazz,Faculty/Staff
33,World Music,Faculty/Staff
33,Lecture/Talk,Faculty/Staff
34,Jazz,Faculty/Staff
34,World Music,Faculty/Staff
34,Opera,Faculty/Staff
34,Workshop,Faculty/Staff
35,Dance,Faculty/Staff
35,Classical Music,Faculty/Staff
35,Jazz,Faculty/Staff
35,Opera,Faculty/Staff
35,Lecture/Talk,Faculty/Staff
35,Workshop,Faculty/Staff
36,Dance,Faculty/Staff
36,Classical Music,Faculty/Staff
36,Jazz,Faculty/Staff
36,World Music,Faculty/Staff
36,Opera,Faculty/Staff
36,Workshop,Faculty/Staff
37,Classical Music,Faculty/Staff
37,Jazz,Faculty/Staff
37,Workshop,Faculty/Staff
38,Dance,Faculty/Staff
38,Classical Music,Faculty/Staff
38,Lecture/Talk,Faculty/Staff
38,Workshop,Faculty/Staff
39,Jazz,Faculty/Staff
40,Classical Music,Faculty/Staff
40,Jazz,Faculty/Staff
40,World Music,Faculty/Staff
40,Lecture/Talk,Faculty/Staff
40,Workshop,Faculty/Staff
41,Dance,Faculty/Staff
41,Classical Music,Faculty/Staff
41,Jazz,Faculty/Staff
42,Classical Music,Faculty/Staff
42,Jazz,Faculty/Staff
42,Lecture/Talk,Faculty/Staff
42,Workshop,Faculty/Staff
43,Classical Music,Faculty/Staff
43,Jazz,Faculty/Staff
43,World Music,Faculty/Staff
43,Workshop,Faculty/Staff
45,Dance,Faculty/Staff
45,Classical Music,Faculty/Staff
45,Jazz,Faculty/Staff
45,Workshop,Faculty/Staff
46,Jazz,Faculty/Staff
46,Workshop,Faculty/Staff
46,Family/Youth,Faculty/Staff
47,Dance,Faculty/Staff
47,Classical Music,Faculty/Staff
47,Jazz,Faculty/Staff
48,Classical Music,Faculty/Staff
48,Jazz,Faculty/Staff
48,World Music,Faculty/Staff
49,Dance,Faculty/Staff
49,Jazz,Faculty/Staff
50,Jazz,Faculty/Staff
50,World Music,Faculty/Staff
50,Theater,Faculty/Staff
50,Workshop,Faculty/Staff
51,Dance,Student
51,Classical Music,Student
51,Jazz,Student
51,World Music,Student
51,Theater,Student
51,Opera,Student
51,Film,Student
51,Lecture/Talk,Student
52,Dance,Faculty/Staff
52,Classical Music,Faculty/Staff
52,Jazz,Faculty/Staff
52,World Music,Faculty/Staff
53,Dance,Other
53,Classical Music,Other
53,Jazz,Other
53,World Music,Other
53,Theater,Other
53,Opera,Other
53,Film,Other
53,Lecture/Talk,Other
53,Workshop,Other
54,Classical Music,Faculty/Staff
54,Jazz,Faculty/Staff
54,World Music,Faculty/Staff
54,Theater,Faculty/Staff
54,Lecture/Talk,Faculty/Staff
54,Workshop,Faculty/Staff
56,Dance,Other
56,Classical Music,Other
56,Jazz,Other
56,World Music,Other
56,Opera,Other
56,Lecture/Talk,Other
56,Workshop,Other
57,Classical Music,Faculty/Staff
57,Jazz,Faculty/Staff
57,World Music,Faculty/Staff
58,Dance,Faculty/Staff
58,Classical Music,Faculty/Staff
58,Jazz,Faculty/Staff
58,Opera,Faculty/Staff
59,Jazz,Faculty/Staff
59,Lecture/Talk,Faculty/Staff
59,Workshop,Faculty/Staff
60,Jazz,Other
60,World Music,Other
60,Workshop,Other
61,Classical Music,Faculty/Staff
61,Jazz,Faculty/Staff
61,World Music,Faculty/Staff
62,Dance,Faculty/Staff
62,Jazz,Faculty/Staff
63,Dance,Faculty/Staff
63,Classical Music,Faculty/Staff
63,Jazz,Faculty/Staff
64,Classical Music,Faculty/Staff
64,Jazz,Faculty/Staff
64,Workshop,Faculty/Staff
65,Dance,Faculty/Staff
65,Classical Music,Faculty/Staff
65,Jazz,Faculty/Staff
65,Family/Youth,Faculty/Staff
66,Dance,Faculty/Staff
66,Classical Music,Faculty/Staff
66,Jazz,Faculty/Staff
66,Theater,Faculty/Staff
66,Workshop,Faculty/Staff
67,Dance,Student
67,Classical Music,Student
67,Jazz,Student
67,Opera,Student
68,Classical Music,Faculty/Staff
68,Jazz,Faculty/Staff
68,Workshop,Faculty/Staff
69,Classical Music,Community
69,Jazz,Community
69,Workshop,Community
70,Jazz,Faculty/Staff
70,Workshop,Faculty/Staff
71,Classical Music,Faculty/Staff
71,Jazz,Faculty/Staff
72,Jazz,Faculty/Staff
72,World Music,Faculty/Staff
72,Lecture/Talk,Faculty/Staff
72,Workshop,Faculty/Staff
73,Jazz,Faculty/Staff
73,Lecture/Talk,Faculty/Staff
73,Workshop,Faculty/Staff
74,Family/Youth,Student
75,Jazz,Faculty/Staff
76,Dance,Student
76,Classical Music,Student
76,Jazz,Student
77,Dance,Student
77,World Music,Student
77,Opera,Student
77,Film,Student
77,Lecture/Talk,Student
77,Workshop,Student
78,Jazz,Faculty/Staff
78,World Music,Faculty/Staff
80,Classical Music,Other
80,Jazz,Other
80,Workshop,Other
81,Classical Music,Faculty/Staff
81,Jazz,Faculty/Staff
81,Theater,Faculty/Staff
81,Lecture/Talk,Faculty/Staff
82,Jazz,Faculty/Staff
83,Dance,Faculty/Staff
83,Classical Music,Faculty/Staff
83,Jazz,Faculty/Staff
83,World Music,Faculty/Staff
83,Theater,Faculty/Staff
83,Film,Faculty/Staff
83,Lecture/Talk,Faculty/Staff
83,Workshop,Faculty/Staff
84,Classical Music,Faculty/Staff
84,Jazz,Faculty/Staff
85,Dance,Faculty/Staff
85,Classical Music,Faculty/Staff
85,Jazz,Faculty/Staff
85,World Music,Faculty/Staff
85,Opera,Faculty/Staff
85,Workshop,Faculty/Staff
86,Dance,Faculty/Staff
86,Classical Music,Faculty/Staff
86,Jazz,Faculty/Staff
86,World Music,Faculty/Staff
86,Lecture/Talk,Faculty/Staff
86,Workshop,Faculty/Staff
87,Jazz,Faculty/Staff
88,Jazz,Faculty/Staff
88,World Music,Faculty/Staff
88,Opera,Faculty/Staff
88,Workshop,Faculty/Staff
89,Dance,Faculty/Staff
89,Classical Music,Faculty/Staff
89,Jazz,Faculty/Staff
89,World Music,Faculty/Staff
89,Workshop,Faculty/Staff
91,Classical Music,Faculty/Staff
91,Jazz,Faculty/Staff
91,Workshop,Faculty/Staff
92,Classical Music,Faculty/Staff
92,Jazz,Faculty/Staff
92,World Music,Faculty/Staff
92,Opera,Faculty/Staff
92,Lecture/Talk,Faculty/Staff
92,Workshop,Faculty/Staff
93,Jazz,Faculty/Staff
94,Classical Music,Faculty/Staff
94,World Music,Faculty/Staff
94,Opera,Faculty/Staff
94,Film,Faculty/Staff
94,Lecture/Talk,Faculty/Staff
95,Classical Music,Student
95,Jazz,Student
96,Classical Music,Faculty/Staff
96,Jazz,Faculty/Staff
96,Workshop,Faculty/Staff
98,Dance,Faculty/Staff
99,Classical Music,Community
99,Jazz,Community
99,Workshop,Community
100,Dance,Faculty/Staff
100,Classical Music,Faculty/Staff
100,Jazz,Faculty/Staff
100,World Music,Faculty/Staff
101,Jazz,Other
101,World Music,Other
102,Jazz,Community
103,Dance,Community
103,Classical Music,Community
103,Jazz,Community
103,Theater,Community
103,Workshop,Community
104,Jazz,Student
104,World Music,Student
105,Classical Music,Student
105,Jazz,Student
105,Opera,Student
106,Classical Music,Community
107,Dance,Student
107,Classical Music,Student
107,Jazz,Student
108,Classical Music,Student
109,Dance,Faculty/Staff
109,Jazz,Faculty/Staff
109,World Music,Faculty/Staff
110,Jazz,Student
110,Workshop,Student
111,Classical Music,Community
111,Jazz,Community
112,Jazz,Other
113,Jazz,Faculty/Staff
113,World Music,Faculty/Staff
114,Dance,Community
114,Classical Music,Community
114,Jazz,Community
114,World Music,Community
114,Theater,Community
114,Opera,Community
114,Workshop,Community
115,Jazz,Community
115,World Music,Community
116,Jazz,Faculty/Staff
116,Workshop,Faculty/Staff
117,Dance,Faculty/Staff
117,Jazz,Faculty/Staff
118,Jazz,Community
118,World Music,Community
119,Dance,Community
119,Classical Music,Community
119,Jazz,Community
119,Lecture/Talk,Community
119,Workshop,Community
120,Jazz,Other
121,Classical Music,Other
121,Jazz,Other
122,Jazz,Community
122,World Music,Community
122,Theater,Community
123,Jazz,Community
123,Lecture/Talk,Community
124,Classical Music,Other
125,Jazz,Faculty/Staff
125,Workshop,Faculty/Staff
126,Classical Music,Community
126,Jazz,Community
126,World Music,Community
126,Workshop,Community
127,Classical Music,Community
127,Jazz,Community
127,World Music,Community
127,Workshop,Community
128,Jazz,Student
128,Workshop,Student
129,Dance,Faculty/Staff
129,Classical Music,Faculty/Staff
129,Jazz,Faculty/Staff
129,Workshop,Faculty/Staff
130,Jazz,Faculty/Staff
130,Opera,Faculty/Staff
130,Workshop,Faculty/Staff
130,Family/Youth,Faculty/Staff
131,Jazz,Student
132,Jazz,Other
133,Classical Music,Community
134,Classical Music,Other
134,Jazz,Other
135,Jazz,Other
135,World Music,Other
136,Dance,Faculty/Staff
136,Classical Music,Faculty/Staff
136,Jazz,Faculty/Staff
136,Opera,Faculty/Staff
137,Classical Music,Community
137,Jazz,Community
138,Classical Music,Student
138,Jazz,Student
138,World Music,Student
138,Theater,Student
138,Opera,Student
138,Workshop,Student
139,Classical Music,Faculty/Staff
139,Jazz,Faculty/Staff
140,Dance,Community
140,Jazz,Community
140,World Music,Community
140,Workshop,Community
142,Dance,Faculty/Staff
142,Classical Music,Faculty/Staff
142,Jazz,Faculty/Staff
142,Lecture/Talk,Faculty/Staff
142,Workshop,Faculty/Staff
143,Jazz,Community
143,World Music,Community
144,Dance,Other
144,Classical Music,Other
144,Jazz,Other
145,Classical Music,Student
145,Jazz,Student
146,Jazz,Other
147,Jazz,Community
147,World Music,Community
148,Dance,Other
148,Classical Music,Other
148,Jazz,Other
148,World Music,Other
148,Lecture/Talk,Other
148,Workshop,Other
149,Dance,Other
149,Classical Music,Other
149,Jazz,Other
149,World Music,Other
150,Dance,Faculty/Staff
150,Classical Music,Faculty/Staff
150,Jazz,Faculty/Staff
151,Dance,Other
151,Classical Music,Other
151,Jazz,Other
152,Jazz,Faculty/Staff
152,World Music,Faculty/Staff
152,Lecture/Talk,Faculty/Staff
152,Workshop,Faculty/Staff
153,Dance,Faculty/Staff
153,Classical Music,Faculty/Staff
153,Jazz,Faculty/Staff
153,World Music,Faculty/Staff
153,Opera,Faculty/Staff
153,Lecture/Talk,Faculty/Staff
153,Workshop,Faculty/Staff
154,Classical Music,Community
154,Jazz,Community
154,World Music,Community
155,World Music,Community
155,Theater,Community
155,Lecture/Talk,Community
156,Classical Music,Other
157,Jazz,Faculty/Staff
157,World Music,Faculty/Staff
158,Classical Music,Faculty/Staff
158,Jazz,Faculty/Staff
158,World Music,Faculty/Staff
159,Classical Music,Community
159,Jazz,Community
160,Dance,Other
160,Classical Music,Other
160,Jazz,Other
160,World Music,Other
160,Workshop,Other
161,Dance,Community
161,Classical Music,Community
161,Jazz,Community
161,World Music,Community
161,Theater,Community
161,Workshop,Community
162,Jazz,Faculty/Staff
162,World Music,Faculty/Staff
163,Dance,Community
163,Jazz,Community
163,World Music,Community
163,Lecture/Talk,Community
163,Workshop,Community
164,Jazz,Student
165,Jazz,Student
166,Jazz,Community
166,World Music,Community
167,Classical Music,Student
167,Jazz,Student
168,Classical Music,Student
168,Jazz,Student
169,Classical Music,Faculty/Staff
169,Jazz,Faculty/Staff
169,Workshop,Faculty/Staff
170,Classical Music,Student
171,Classical Music,Community
171,Jazz,Community
171,World Music,Community
172,Dance,Other
172,Classical Music,Other
172,Jazz,Other
172,World Music,Other
173,Classical Music,Community
173,Jazz,Community
174,Dance,Community
174,Jazz,Community
175,Classical Music,Faculty/Staff
175,Jazz,Faculty/Staff
175,Workshop,Faculty/Staff
176,Classical Music,Faculty/Staff
176,World Music,Faculty/Staff
177,Dance,Faculty/Staff
177,Classical Music,Faculty/Staff
177,Jazz,Faculty/Staff
177,Opera,Faculty/Staff
177,Workshop,Faculty/Staff
178,Classical Music,Community
178,Jazz,Community
178,World Music,Community
178,Theater,Community
178,Lecture/Talk,Community
178,Workshop,Community
179,Jazz,Faculty/Staff
180,Dance,Faculty/Staff
180,Classical Music,Faculty/Staff
180,Jazz,Faculty/Staff
180,Workshop,Faculty/Staff
181,Dance,Faculty/Staff
181,Classical Music,Faculty/Staff
181,Jazz,Faculty/Staff
181,Theater,Faculty/Staff
181,Workshop,Faculty/Staff
182,Dance,Community
182,Jazz,Community
183,Classical Music,Community
183,Jazz,Community
184,Jazz,Other
184,Workshop,Other
185,Dance,Community
185,Classical Music,Community
185,Jazz,Community
185,World Music,Community
185,Lecture/Talk,Community
185,Workshop,Community
186,Dance,Community
186,Classical Music,Community
186,Jazz,Community
186,Workshop,Community
187,Classical Music,Faculty/Staff
187,Jazz,Faculty/Staff
187,World Music,Faculty/Staff
187,Theater,Faculty/Staff
188,Jazz,Other
189,Classical Music,Community
189,Jazz,Community
189,Workshop,Community
190,Dance,Community
190,Jazz,Community
191,Jazz,Faculty/Staff
192,Jazz,Community
193,Dance,Faculty/Staff
193,Jazz,Faculty/Staff
193,World Music,Faculty/Staff
193,Theater,Faculty/Staff
193,Workshop,Faculty/Staff
194,Jazz,Community
195,Dance,Other
195,Classical Music,Other
195,Jazz,Other
195,World Music,Other
195,Workshop,Other
196,Jazz,Faculty/Staff
196,World Music,Faculty/Staff
196,Lecture/Talk,Faculty/Staff
196,Workshop,Faculty/Staff
197,Classical Music,Faculty/Staff
197,Jazz,Faculty/Staff
197,World Music,Faculty/Staff
198,Dance,Community
198,Classical Music,Community
198,Jazz,Community
198,World Music,Community
199,Classical Music,Faculty/Staff
199,Jazz,Faculty/Staff
199,World Music,Faculty/Staff
200,Classical Music,Other
200,Jazz,Other
201,Classical Music,Other
201,Jazz,Other
201,World Music,Other
202,Jazz,Other
203,Classical Music,Community
203,Jazz,Community
204,Jazz,Faculty/Staff
205,Jazz,Community
206,Dance,Community
206,Jazz,Community
206,Workshop,Community
207,Classical Music,Other
207,Jazz,Other
208,Dance,Other
208,Classical Music,Other
208,Jazz,Other
208,World Music,Other
209,Classical Music,Other
209,Jazz,Other
210,Dance,Community
210,Classical Music,Community
210,Jazz,Community
210,World Music,Community
210,Theater,Community
211,Jazz,Other
211,Theater,Other
212,Jazz,Community
213,Jazz,Other
214,Classical Music,Other
215,Dance,Faculty/Staff
215,Classical Music,Faculty/Staff
215,Jazz,Faculty/Staff
215,World Music,Faculty/Staff
215,Opera,Faculty/Staff
215,Workshop,Faculty/Staff
216,Jazz,Community
217,Jazz,Other
217,World Music,Other
217,Workshop,Other
218,Classical Music,Other
218,Jazz,Other
219,Classical Music,Community
219,Jazz,Community
219,World Music,Community
219,Opera,Community
220,Dance,Community
220,Classical Music,Community
220,Jazz,Community
220,Lecture/Talk,Community
220,Workshop,Community
221,Dance,Community
221,Classical Music,Community
221,Jazz,Community
221,Lecture/Talk,Community
221,Workshop,Community
222,Classical Music,Community
222,Jazz,Community
222,World Music,Community
223,Classical Music,Faculty/Staff
223,Jazz,Faculty/Staff
223,World Music,Faculty/Staff
223,Workshop,Faculty/Staff
224,Classical Music,Community
224,Jazz,Community
225,Jazz,Community
226,Classical Music,Student
226,Jazz,Student
227,Jazz,Faculty/Staff
228,Classical Music,Other
228,Jazz,Other
229,Dance,Faculty/Staff
229,Jazz,Faculty/Staff
229,Theater,Faculty/Staff
229,Opera,Faculty/Staff
229,Lecture/Talk,Faculty/Staff
230,Dance,Faculty/Staff
230,Classical Music,Faculty/Staff
230,Jazz,Faculty/Staff
231,Jazz,Other
232,Jazz,Community
232,World Music,Community
232,Opera,Community
232,Workshop,Community
233,Classical Music,Community
233,Jazz,Community
234,Jazz,Faculty/Staff
234,World Music,Faculty/Staff
234,Workshop,Faculty/Staff
235,Dance,Community
235,Classical Music,Community
235,Jazz,Community
235,Workshop,Community
236,Jazz,Student
236,World Music,Student
236,Workshop,Student
237,Classical Music,Community
237,Jazz,Community
237,World Music,Community
238,Jazz,Faculty/Staff
238,World Music,Faculty/Staff
238,Workshop,Faculty/Staff
239,Dance,Faculty/Staff
239,Classical Music,Faculty/Staff
239,Jazz,Faculty/Staff
239,Workshop,Faculty/Staff
240,Dance,Faculty/Staff
240,Classical Music,Faculty/Staff
240,Jazz,Faculty/Staff
240,World Music,Faculty/Staff
240,Opera,Faculty/Staff
240,Lecture/Talk,Faculty/Staff
240,Workshop,Faculty/Staff
241,Jazz,Faculty/Staff
242,Jazz,Community
242,World Music,Community
242,Lecture/Talk,Community
242,Workshop,Community
243,Jazz,Other
244,Jazz,Community
244,Workshop,Community
245,Dance,Community
245,Classical Music,Community
245,Jazz,Community
245,Lecture/Talk,Community
245,Workshop,Community
246,Dance,Community
246,Classical Music,Community
246,Jazz,Community
246,Lecture/Talk,Community
246,Workshop,Community
247,Classical Music,Community
247,Jazz,Community
248,Dance,Community
248,Classical Music,Community
248,Jazz,Community
248,World Music,Community
248,Theater,Community
248,Workshop,Community
249,Jazz,Other
249,Workshop,Other
250,Jazz,Community
250,Workshop,Community
251,Dance,Community
251,Jazz,Community
251,Workshop,Community
252,Dance,Faculty/Staff
252,Classical Music,Faculty/Staff
253,Jazz,Other
253,World Music,Other
253,Workshop,Other
254,Dance,Community
254,Classical Music,Community
254,Jazz,Community
254,Lecture/Talk,Community
254,Workshop,Community
255,Classical Music,Student
255,Jazz,Student
256,Jazz,Student
257,Classical Music,Community
257,Jazz,Community
257,World Music,Community
257,Workshop,Community
258,Jazz,Faculty/Staff
258,World Music,Faculty/Staff
259,Dance,Other
259,Classical Music,Other
259,Jazz,Other
259,Theater,Other
260,Dance,Other
260,Jazz,Other
261,Dance,Community
261,Jazz,Community
261,World Music,Community
261,Lecture/Talk,Community
261,Workshop,Community
262,Jazz,Other
262,Theater,Other
262,Lecture/Talk,Other
262,Workshop,Other
263,Classical Music,Student
264,Dance,Community
264,Classical Music,Community
264,Jazz,Community
264,World Music,Community
264,Opera,Community
265,Classical Music,Faculty/Staff
265,World Music,Faculty/Staff
265,Lecture/Talk,Faculty/Staff
266,Classical Music,Other
266,Jazz,Other
266,World Music,Other
266,Theater,Other
266,Lecture/Talk,Other
267,Dance,Student
267,Classical Music,Student
267,Jazz,Student
267,Opera,Student
268,Dance,Community
268,Jazz,Community
268,Theater,Community
268,Workshop,Community
269,Classical Music,Community
269,Jazz,Community
269,World Music,Community
270,Dance,Faculty/Staff
270,Classical Music,Faculty/Staff
270,Jazz,Faculty/Staff
270,World Music,Faculty/Staff
270,Opera,Faculty/Staff
270,Lecture/Talk,Faculty/Staff
271,Jazz,Student
272,Classical Music,Community
272,Jazz,Community
272,Theater,Community
273,Dance,Community
273,Jazz,Community
273,World Music,Community
273,Opera,Community
273,Lecture/Talk,Community
273,Workshop,Community
274,Jazz,Other
275,Jazz,Other
276,Classical Music,Community
276,Jazz,Community
276,World Music,Community
276,Theater,Community
276,Opera,Community
276,Lecture/Talk,Community
276,Workshop,Community
277,Dance,Community
277,Jazz,Community
277,World Music,Community
277,Opera,Community
277,Lecture/Talk,Community
277,Workshop,Community
278,Classical Music,Faculty/Staff
278,Jazz,Faculty/Staff
279,Classical Music,Student
279,Jazz,Student
279,Theater,Student
279,Opera,Student
279,Lecture/Talk,Student
279,Workshop,Student
280,Classical Music,Other
280,Jazz,Other
280,World Music,Other
280,Workshop,Other
