record_id,patron_type
2,Attended ticketed performances
3,Attended ticketed performances
6,Attended ticketed performances
7,Attended ticketed performances
7,Attended free student events
8,Attended ticketed performances
8,Attended free student events
8,Outreach/community events
8,Visited as guest
9,Attended ticketed performances
9,Attended free student events
10,Attended ticketed performances
11,Attended ticketed performances
11,Attended free student events
11,Outreach/community events
12,Attended ticketed performances
12,Pre/post-performance workshops
13,Attended ticketed performances
13,Visited as guest
14,Attended ticketed performances
15,Attended ticketed performances
15,Donated/sponsored
16,Attended ticketed performances
17,Attended ticketed performances
17,Attended free student events
17,Donated/sponsored
18,Attended ticketed performances
19,Attended ticketed performances
19,Attended free student events
20,Attended ticketed performances
21,Attended ticketed performances
22,Attended ticketed performances
22,Outreach/community events
23,Attended ticketed performances
23,Outreach/community events
24,Attended ticketed performances
25,Attended ticketed performances
26,Attended ticketed performances
26,Attended free student events
26,Outreach/community events
26,Pre/post-performance workshops
26,Other
27,Attended ticketed performances
27,Donated/sponsored
28,Attended ticketed performances
29,Attended ticketed performances
30,Attended ticketed performances
30,Donated/sponsored
31,Attended ticketed performances
31,Attended free student events
31,Outreach/community events
31,Pre/post-performance workshops
31,Donated/sponsored
31,Visited as guest
33,Attended ticketed performances
33,Attended free student events
33,Outreach/community events
34,Attended ticketed performances
34,Attended free student events
34,Outreach/community events
34,Pre/post-performance workshops
34,Donated/sponsored
35,Attended ticketed performances
35,Attended free student events
35,Outreach/community events
35,Pre/post-performance workshops
36,Attended ticketed performances
36,Outreach/community events
36,Visited as guest
37,Attended ticketed performances
38,Attended ticketed performances
38,Outreach/community events
38,Pre/post-performance workshops
38,Donated/sponsored
39,Attended ticketed performances
40,Attended ticketed performances
40,Outreach/community events
41,Attended ticketed performances
42,Attended ticketed performances
42,Outreach/community events
42,Pre/post-performance workshops
42,Visited as guest
43,Attended ticketed performances
43,Outreach/community events
43,Pre/post-performance workshops
43,Visited as guest
45,Attended ticketed performances
45,Outreach/community events
46,Attended ticketed performances
46,Visited as guest
47,Attended ticketed performances
48,Attended ticketed performances
48,Attended free student events
48,Pre/post-performance workshops
48,Visited as guest
49,Attended ticketed performances
49,Outreach/community events
50,Attended ticketed performances
50,Attended free student events
50,Outreach/community events
50,Donated/sponsored
50,Visited as guest
51,Attended ticketed performances
51,Attended free student events
51,Outreach/community events
51,Pre/post-performance workshops
51,Donated/sponsored
52,Attended ticketed performances
52,Outreach/community events
53,Attended ticketed performances
53,Outreach/community events
53,Pre/post-performance workshops
54,Attended ticketed performances
54,Outreach/community events
54,Visited as guest
56,Attended ticketed performances
56,Outreach/community events
56,Pre/post-performance workshops
57,Attended ticketed performances
58,Attended ticketed performances
58,Outreach/community events
58,Pre/post-performance workshops
59,Attended ticketed performances
59,Outreach/community events
60,Attended ticketed performances
60,Attended free student events
60,Outreach/community events
60,Pre/post-performance workshops
61,Attended ticketed performances
61,Attended free student events
61,Visited as guest
62,Attended ticketed performances
63,Attended ticketed performances
63,Outreach/community events
63,Visited as guest
64,Attended ticketed performances
64,Attended free student events
65,Attended ticketed performances
66,Attended ticketed performances
66,Attended free student events
66,Outreach/community events
66,Visited as guest
67,Attended ticketed performances
67,Outreach/community events
67,Pre/post-performance workshops
67,Other
68,Attended ticketed performances
69,Attended ticketed performances
69,Other
70,Attended ticketed performances
70,Visited as guest
71,Attended ticketed performances
72,Attended ticketed performances
72,Outreach/community events
72,Donated/sponsored
72,Visited as guest
73,Attended ticketed performances
73,Outreach/community events
73,Pre/post-performance workshops
74,First-time visitor
75,Attended ticketed performances
75,Attended free student events
76,Attended ticketed performances
77,Attended ticketed performances
77,Pre/post-performance workshops
77,Visited as guest
78,Attended ticketed performances
78,Outreach/community events
78,Pre/post-performance workshops
78,Visited as guest
80,Attended ticketed performances
80,Visited as guest
81,Attended ticketed performances
81,Outreach/community events
81,Visited as guest
82,Attended ticketed performances
83,Attended ticketed performances
83,Attended free student events
83,Pre/post-performance workshops
83,Visited as guest
84,Attended ticketed performances
84,Attended free student events
85,Attended ticketed performances
85,Attended free student events
85,Outreach/community events
85,Pre/post-performance workshops
85,Donated/sponsored
86,Attended ticketed performances
86,Attended free student events
86,Outreach/community events
86,Visited as guest
87,Attended ticketed performances
88,Attended ticketed performances
88,Attended free student events
88,Pre/post-performance workshops
88,Donated/sponsored
89,Attended ticketed performances
91,Attended ticketed performances
91,Attended free student events
92,Attended ticketed performances
92,Visited as guest
93,Attended ticketed performances
94,Attended ticketed performances
94,Attended free student events
95,Attended ticketed performances
96,Attended ticketed performances
96,Attended free student events
98,Attended ticketed performances
99,Attended ticketed performances
99,Outreach/community events
100,Attended ticketed performances
100,Donated/sponsored
101,Attended ticketed performances
101,Attended free student events
102,Attended ticketed performances
102,Visited as guest
103,Attended ticketed performances
103,Attended free student events
104,Attended ticketed performances
105,Attended ticketed performances
105,Attended free student events
105,Pre/post-performance workshops
105,Other
106,Attended ticketed performances
107,Attended ticketed performances
107,Visited as guest
108,Attended free student events
109,Attended ticketed performances
109,Other
110,Attended ticketed performances
110,Visited as guest
111,Attended ticketed performances
112,Attended ticketed performances
113,Attended ticketed performances
114,Attended ticketed performances
114,Donated/sponsored
114,Visited as guest
115,Attended ticketed performances
115,Donated/sponsored
116,Attended ticketed performances
116,Other
117,Attended ticketed performances
118,Attended ticketed performances
119,Attended ticketed performances
119,Attended free student events
119,Donated/sponsored
120,Attended ticketed performances
121,Attended ticketed performances
121,Attended free student events
122,Attended ticketed performances
123,Attended ticketed performances
123,Visited as guest
124,Attended ticketed performances
125,Attended ticketed performances
126,Attended ticketed performances
126,Visited as guest
127,Attended ticketed performances
127,Attended free student events
128,Attended ticketed performances
128,Attended free student events
128,Visited as guest
129,Attended ticketed performances
130,Attended ticketed performances
130,Pre/post-performance workshops
130,Donated/sponsored
131,Attended ticketed performances
132,Attended ticketed performances
132,Donated/sponsored
133,Attended ticketed performances
134,Attended ticketed performances
134,Visited as guest
135,Attended ticketed performances
135,Donated/sponsored
135,Visited as guest
136,Attended ticketed performances
136,Outreach/community events
136,Pre/post-performance workshops
136,Donated/sponsored
137,Attended ticketed performances
138,Attended ticketed performances
138,Outreach/community events
138,Donated/sponsored
138,Visited as guest
139,Attended ticketed performances
140,Attended ticketed performances
142,Attended ticketed performances
142,Outreach/community events
142,Other
143,Attended ticketed performances
144,Attended ticketed performances
145,Attended ticketed performances
145,Attended free student events
145,Pre/post-performance workshops
146,Attended ticketed performances
147,Attended ticketed performances
148,Attended ticketed performances
148,Attended free student events
148,Outreach/community events
148,Donated/sponsored
150,Attended ticketed performances
151,Attended ticketed performances
151,Visited as guest
152,Attended ticketed performances
152,Attended free student events
152,Outreach/community events
153,Attended ticketed performances
153,Outreach/community events
153,Pre/post-performance workshops
153,Donated/sponsored
154,Attended ticketed performances
155,Attended ticketed performances
155,Outreach/community events
156,Attended ticketed performances
157,Attended ticketed performances
157,Attended free student events
158,Attended ticketed performances
158,Donated/sponsored
159,Attended ticketed performances
160,Attended ticketed performances
160,Attended free student events
160,Visited as guest
161,Attended ticketed performances
161,Attended free student events
162,Attended ticketed performances
163,Attended ticketed performances
163,Attended free student events
163,Outreach/community events
163,Pre/post-performance workshops
164,Attended ticketed performances
164,Visited as guest
164,Other
165,Attended ticketed performances
165,Attended free student events
165,Donated/sponsored
166,Attended ticketed performances
167,Attended ticketed performances
167,Attended free student events
168,Attended ticketed performances
168,Visited as guest
169,Attended ticketed performances
169,Visited as guest
170,Attended ticketed performances
171,Attended ticketed performances
172,Attended ticketed performances
173,Attended ticketed performances
174,Attended ticketed performances
174,Attended free student events
175,Attended ticketed performances
175,Attended free student events
175,Outreach/community events
175,Visited as guest
176,Attended ticketed performances
177,Attended ticketed performances
177,Visited as guest
178,Attended ticketed performances
178,Attended free student events
178,Outreach/community events
178,Pre/post-performance workshops
178,Donated/sponsored
178,Visited as guest
179,Attended ticketed performances
179,Outreach/community events
179,Visited as guest
180,Attended ticketed performances
180,Visited as guest
180,Other
181,Attended ticketed performances
181,Attended free student events
181,Visited as guest
182,Attended ticketed performances
183,Attended ticketed performances
183,Pre/post-performance workshops
184,Attended ticketed performances
184,Pre/post-performance workshops
185,Attended ticketed performances
185,Outreach/community events
185,Donated/sponsored
186,Attended ticketed performances
186,Outreach/community events
186,Donated/sponsored
187,Attended ticketed performances
187,Visited as guest
188,Attended ticketed performances
189,Attended ticketed performances
190,Attended ticketed performances
191,Attended ticketed performances
192,Attended ticketed performances
193,Attended ticketed performances
193,Outreach/community events
193,Visited as guest
194,Attended ticketed performances
195,Attended ticketed performances
195,Attended free student events
196,Attended ticketed performances
196,Attended free student events
196,Outreach/community events
196,Donated/sponsored
196,Visited as guest
197,Attended ticketed performances
197,Attended free student events
197,Outreach/community events
197,Pre/post-performance workshops
197,Donated/sponsored
198,Attended ticketed performances
198,Donated/sponsored
199,Attended ticketed performances
200,Attended ticketed performances
200,Attended free student events
201,Attended ticketed performances
202,Attended ticketed performances
202,Attended free student events
203,Attended ticketed performances
204,Outreach/community events
205,Attended ticketed performances
206,Attended ticketed performances
207,Attended ticketed performances
207,Attended free student events
207,Visited as guest
208,Attended ticketed performances
208,Donated/sponsored
209,Attended ticketed performances
210,Attended ticketed performances
210,Attended free student events
211,Attended ticketed performances
211,Attended free student events
212,Attended free student events
213,Attended ticketed performances
214,Attended ticketed performances
214,Visited as guest
215,Attended ticketed performances
215,Attended free student events
215,Outreach/community events
215,Pre/post-performance workshops
215,Donated/sponsored
216,Attended ticketed performances
216,Attended free student events
217,Attended ticketed performances
217,Attended free student events
217,Visited as guest
218,Attended ticketed performances
219,Attended ticketed performances
220,Attended ticketed performances
220,Outreach/community events
221,Attended ticketed performances
221,Outreach/community events
222,Attended ticketed performances
222,Donated/sponsored
223,Attended ticketed performances
223,Visited as guest
223,Other
224,Attended ticketed performances
224,Outreach/community events
224,Visited as guest
225,Attended ticketed performances
226,Attended ticketed performances
227,Attended ticketed performances
227,Donated/sponsored
228,Attended ticketed performances
229,Attended ticketed performances
229,Attended free student events
229,Outreach/community events
229,Donated/sponsored
230,Attended ticketed performances
231,Attended ticketed performances
232,Attended ticketed performances
232,Outreach/community events
232,Pre/post-performance workshops
232,Donated/sponsored
233,Attended ticketed performances
233,Attended free student events
234,Attended ticketed performances
235,Attended ticketed performances
235,Attended free student events
235,Visited as guest
236,Attended ticketed performances
237,Attended ticketed performances
237,Attended free student events
238,Attended ticketed performances
238,Donated/sponsored
239,Attended ticketed performances
239,Attended free student events
239,Outreach/community events
239,Pre/post-performance workshops
239,Donated/sponsored
239,Visited as guest
240,Attended ticketed performances
240,Attended free student events
240,Outreach/community events
240,Pre/post-performance workshops
240,Donated/sponsored
241,Attended ticketed performances
241,Attended free student events
242,Attended ticketed performances
242,Pre/post-performance workshops
242,Donated/sponsored
243,Attended ticketed performances
243,Attended free student events
243,Donated/sponsored
244,Attended ticketed performances
244,Attended free student events
244,Donated/sponsored
245,Attended ticketed performances
245,Donated/sponsored
245,Visited as guest
246,Attended ticketed performances
246,Outreach/community events
246,Donated/sponsored
247,Attended ticketed performances
247,Outreach/community events
248,Attended ticketed performances
248,Attended free student events
248,Outreach/community events
248,Donated/sponsored
249,Attended ticketed performances
250,Attended ticketed performances
250,Outreach/community events
250,Donated/sponsored
250,Visited as guest
251,Attended ticketed performances
252,Attended ticketed performances
253,Attended ticketed performances
253,Attended free student events
253,Donated/sponsored
254,Attended ticketed performances
254,Outreach/community events
254,Pre/post-performance workshops
255,Attended ticketed performances
255,Attended free student events
255,Outreach/community events
256,Attended ticketed performances
257,Attended ticketed performances
258,Attended ticketed performances
258,Donated/sponsored
258,Visited as guest
259,Attended ticketed performances
260,Attended ticketed performances
261,Attended ticketed performances
261,Visited as guest
262,Donated/sponsored
263,Attended ticketed performances
263,Attended free student events
264,Attended ticketed performances
265,Attended ticketed performances
265,Outreach/community events
265,Pre/post-performance workshops
266,Attended ticketed performances
266,Attended free student events
266,Outreach/community events
267,Attended ticketed performances
267,Attended free student events
267,Pre/post-performance workshops
267,Visited as guest
268,Attended ticketed performances
268,Attended free student events
268,Outreach/community events
269,Attended ticketed performances
270,Attended ticketed performances
270,Pre/post-performance workshops
271,Attended ticketed performances
272,Attended ticketed performances
272,Donated/sponsored
273,Attended ticketed performances
273,Attended free student events
273,Outreach/community events
273,Donated/sponsored
273,Visited as guest
273,Other
274,Other
275,Attended ticketed performances
275,Visited as guest
276,Attended ticketed performances
276,Attended free student events
276,Outreach/community events
276,Pre/post-performance workshops
276,Other
277,Attended ticketed performances
277,Attended free student events
277,Outreach/community events
278,Attended ticketed performances
278,Attended free student events
279,Attended ticketed performances
279,Attended free student events
279,Outreach/community events
279,Pre/post-performance workshops
280,Attended ticketed performances
281,Attended ticketed performances
281,Attended free student events
282,Attended ticketed performances
283,Attended ticketed performances
283,Outreach/community events
283,Donated/sponsored
284,Attended ticketed performances
284,Outreach/community events
284,Pre/post-performance workshops
284,Donated/sponsored
285,Attended ticketed performances
286,Attended ticketed performances
286,Attended free student events
286,Pre/post-performance workshops
286,Donated/sponsored
287,Attended ticketed performances
288,Attended ticketed performances
289,Attended ticketed performances
289,Pre/post-performance workshops
289,Donated/sponsored
290,Attended ticketed performances
291,Attended ticketed performances
292,Attended ticketed performances
292,Attended free student events
293,Attended ticketed performances
293,Donated/sponsored
294,Attended ticketed performances
294,Outreach/community events
294,Pre/post-performance workshops
294,Donated/sponsored
295,Attended ticketed performances
295,Attended free student events
295,Pre/post-performance workshops
295,Donated/sponsored
296,Attended ticketed performances
296,Attended free student events
296,Outreach/community events
297,Attended ticketed performances
297,Attended free student events
298,Attended ticketed performances
299,Attended ticketed performances
299,Attended free student events
299,Outreach/community events
299,Donated/sponsored
299,Other
300,Attended ticketed performances
300,Attended free student events
300,Pre/post-performance workshops
301,Attended ticketed performances
301,Attended free student events
301,Donated/sponsored
301,Visited as guest
302,Attended ticketed performances
302,Visited as guest
303,Attended ticketed performances
304,Attended ticketed performances
304,Attended free student events
304,Visited as guest
305,Attended ticketed performances
306,Attended ticketed performances
306,Attended free student events
307,Attended ticketed performances
307,Outreach/community events
308,Attended ticketed performances
309,Attended ticketed performances
310,Attended ticketed performances
310,Outreach/community events
310,Pre/post-performance workshops
310,Visited as guest
311,Attended ticketed performances
311,Attended free student events
311,Other
312,Attended ticketed performances
312,Attended free student events
312,Outreach/community events
312,Pre/post-performance workshops
312,Visited as guest
313,Attended ticketed performances
314,Attended ticketed performances
315,Attended ticketed performances
315,Visited as guest
316,Attended ticketed performances
316,Attended free student events
317,Attended ticketed performances
318,Attended ticketed performances
318,Attended free student events
318,Pre/post-performance workshops
318,Donated/sponsored
318,Visited as guest
319,Attended ticketed performances
319,Pre/post-performance workshops
320,Attended ticketed performances
321,Attended ticketed performances
321,Outreach/community events
322,Attended ticketed performances
323,Attended ticketed performances
324,Attended ticketed performances
325,Attended ticketed performances
325,Donated/sponsored
325,Other
326,Attended ticketed performances
327,Attended ticketed performances
328,Attended ticketed performances
329,Attended ticketed performances
329,Outreach/community events
330,Attended ticketed performances
330,Outreach/community events
330,Pre/post-performance workshops
330,Donated/sponsored
331,Attended ticketed performances
331,Visited as guest
332,Attended ticketed performances
333,Attended ticketed performances
334,Attended ticketed performances
334,Other
335,Attended ticketed performances
335,Donated/sponsored
335,Visited as guest
336,Attended ticketed performances
337,Attended ticketed performances
337,Attended free student events
338,Attended ticketed performances
340,Attended ticketed performances
340,Attended free student events
340,Outreach/community events
340,Pre/post-performance workshops
341,Attended ticketed performances
342,Attended ticketed performances
342,Attended free student events
343,Attended ticketed performances
343,Attended free student events
344,Attended ticketed performances
344,Pre/post-performance workshops
345,Attended ticketed performances
346,Attended ticketed performances
346,Attended free student events
347,Attended ticketed performances
347,Outreach/community events
348,Attended ticketed performances
348,Donated/sponsored
349,Attended ticketed performances
350,Attended ticketed performances
350,Attended free student events
350,Outreach/community events
350,Donated/sponsored
350,Visited as guest
351,Attended ticketed performances
352,Attended ticketed performances
352,Visited as guest
353,Attended ticketed performances
353,Donated/sponsored
354,Attended ticketed performances
354,Attended free student events
355,Attended ticketed performances
355,Outreach/community events
356,Attended ticketed performances
357,Attended ticketed performances
358,Attended ticketed performances
358,Outreach/community events
359,Attended ticketed performances
360,Attended ticketed performances
360,Attended free student events
360,Donated/sponsored
361,Attended ticketed performances
361,Attended free student events
361,Outreach/community events
361,Donated/sponsored
361,Visited as guest
361,Other
362,Attended ticketed performances
363,Attended ticketed performances
364,Attended ticketed performances
364,Attended free student events
365,Attended ticketed performances
366,Attended ticketed performances
366,Donated/sponsored
367,Attended ticketed performances
368,Attended ticketed performances
368,Attended free student events
368,Visited as guest
369,Attended ticketed performances
370,Attended ticketed performances
370,Outreach/community events
371,Attended ticketed performances
371,Donated/sponsored
372,Attended ticketed performances
372,Attended free student events
372,Donated/sponsored
373,Attended ticketed performances
373,Donated/sponsored
374,Attended ticketed performances
375,Attended ticketed performances
375,Attended free student events
376,Attended ticketed performances
376,Donated/sponsored
377,Attended ticketed performances
378,Attended ticketed performances
378,Outreach/community events
378,Pre/post-performance workshops
378,Donated/sponsored
378,Visited as guest
379,Attended ticketed performances
380,Attended ticketed performances
380,Outreach/community events
380,Pre/post-performance workshops
381,Attended ticketed performances
381,Attended free student events
381,Pre/post-performance workshops
381,Donated/sponsored
382,Attended ticketed performances
382,Donated/sponsored
383,Attended ticketed performances
383,Outreach/community events
383,Visited as guest
384,Attended ticketed performances
385,Attended ticketed performances
385,Attended free student events
385,Outreach/community events
385,Donated/sponsored
386,Attended ticketed performances
386,Attended free student events
386,Donated/sponsored
387,Attended ticketed performances
387,Pre/post-performance workshops
387,Donated/sponsored
388,Attended ticketed performances
389,Attended ticketed performances
389,Donated/sponsored
389,Visited as guest
390,Attended ticketed performances
390,Attended free student events
391,Attended ticketed performances
392,Attended ticketed performances
393,Attended ticketed performances
393,Donated/sponsored
393,Visited as guest
394,Attended ticketed performances
394,Outreach/community events
394,Donated/sponsored
395,Attended ticketed performances
395,Donated/sponsored
396,Attended ticketed performances
396,Attended free student events
396,Outreach/community events
396,Donated/sponsored
397,Attended ticketed performances
397,Donated/sponsored
398,Attended ticketed performances
398,Visited as guest
399,Attended ticketed performances
400,Attended ticketed performances
401,Attended ticketed performances
402,Attended ticketed performances
402,Attended free student events
402,Donated/sponsored
403,Attended ticketed performances
403,Attended free student events
403,Outreach/community events
403,Pre/post-performance workshops
403,Donated/sponsored
404,Attended ticketed performances
404,Attended free student events
405,Attended ticketed performances
405,Visited as guest
406,Attended ticketed performances
406,Attended free student events
407,Attended ticketed performances
408,Attended ticketed performances
408,Visited as guest
409,Attended ticketed performances
410,Attended ticketed performances
410,Outreach/community events
411,Attended ticketed performances
411,Attended free student events
411,Outreach/community events
411,Visited as guest
412,Attended ticketed performances
412,Donated/sponsored
413,Attended ticketed performances
413,Donated/sponsored
413,Other
414,Attended ticketed performances
414,Visited as guest
414,First-time visitor
414,Other
415,Attended ticketed performances
416,Attended ticketed performances
416,Attended free student events
416,Outreach/community events
416,Pre/post-performance workshops
417,Attended ticketed performances
418,Attended ticketed performances
419,Attended ticketed performances
419,Outreach/community events
419,Visited as guest
420,Attended ticketed performances
420,Pre/post-performance workshops
421,Attended ticketed performances
421,Donated/sponsored
422,Attended ticketed performances
422,Attended free student events
422,Outreach/community events
423,Attended ticketed performances
423,Donated/sponsored
424,Attended ticketed performances
424,Attended free student events
424,Pre/post-performance workshops
424,Visited as guest
425,Attended ticketed performances
425,Donated/sponsored
426,Attended ticketed performances
427,Attended ticketed performances
428,Attended ticketed performances
429,Attended ticketed performances
429,Pre/post-performance workshops
429,Donated/sponsored
429,Visited as guest
430,Attended ticketed performances
430,Other
431,Attended ticketed performances
432,Attended ticketed performances
432,Attended free student events
433,Attended ticketed performances
434,Attended ticketed performances
434,Attended free student events
434,Pre/post-performance workshops
435,Attended ticketed performances
435,Attended free student events
435,Donated/sponsored
435,Visited as guest
436,Attended ticketed performances
436,Attended free student events
437,Attended ticketed performances
437,Attended free student events
437,Donated/sponsored
438,Attended ticketed performances
438,Attended free student events
439,Attended ticketed performances
439,Attended free student events
439,Outreach/community events
439,Visited as guest
441,Attended ticketed performances
441,Outreach/community events
442,Attended ticketed performances
443,Attended ticketed performances
444,Attended ticketed performances
445,Attended ticketed performances
446,Attended ticketed performances
447,Attended ticketed performances
447,Attended free student events
447,Outreach/community events
447,Pre/post-performance workshops
447,Donated/sponsored
448,Attended ticketed performances
449,Attended ticketed performances
450,Attended ticketed performances
450,Attended free student events
451,Attended ticketed performances
452,Attended ticketed performances
452,Attended free student events
453,Attended ticketed performances
453,Attended free student events
453,Pre/post-performance workshops
453,Visited as guest
454,Attended ticketed performances
455,Attended ticketed performances
455,Attended free student events
456,Attended ticketed performances
457,Attended ticketed performances
457,Attended free student events
458,Attended ticketed performances
459,Attended ticketed performances
460,Attended ticketed performances
461,Attended ticketed performances
461,Outreach/community events
463,Attended ticketed performances
463,Outreach/community events
463,Other
464,Attended ticketed performances
464,Donated/sponsored
465,Attended ticketed performances
465,Attended free student events
465,Outreach/community events
465,Pre/post-performance workshops
465,Donated/sponsored
466,Attended ticketed performances
466,Attended free student events
466,Pre/post-performance workshops
467,Attended ticketed performances
467,Attended free student events
467,Visited as guest
468,Attended ticketed performances
468,Attended free student events
468,Outreach/community events
468,Visited as guest
469,Attended ticketed performances
469,Attended free student events
469,Outreach/community events
469,Visited as guest
470,Attended ticketed performances
470,Attended free student events
470,Donated/sponsored
470,Visited as guest
471,Attended ticketed performances
472,Attended ticketed performances
472,Visited as guest
473,Attended ticketed performances
473,Attended free student events
473,Visited as guest
474,Attended ticketed performances
474,Outreach/community events
474,Donated/sponsored
475,Attended ticketed performances
476,Attended ticketed performances
477,Attended ticketed performances
477,Outreach/community events
477,Pre/post-performance workshops
477,Donated/sponsored
478,Attended ticketed performances
478,Attended free student events
478,Visited as guest
479,Attended ticketed performances
479,Attended free student events
479,Visited as guest
480,Attended ticketed performances
481,Attended ticketed performances
482,Attended ticketed performances
482,Attended free student events
482,Outreach/community events
483,Attended ticketed performances
484,Attended ticketed performances
485,Attended ticketed performances
486,Attended ticketed performances
487,Attended ticketed performances
487,Visited as guest
488,Attended ticketed performances
488,Outreach/community events
489,Attended free student events
490,Attended ticketed performances
491,Attended ticketed performances
492,Attended ticketed performances
492,Attended free student events
493,Attended ticketed performances
494,Attended ticketed performances
494,Visited as guest
495,Attended ticketed performances
495,Donated/sponsored
496,Attended ticketed performances
496,Attended free student events
496,Visited as guest
497,Attended ticketed performances
497,Other
498,Attended ticketed performances
498,Donated/sponsored
499,Attended ticketed performances
500,Attended ticketed performances
500,Donated/sponsored
501,Attended ticketed performances
501,Attended free student events
501,Visited as guest
502,Attended ticketed performances
503,Attended ticketed performances
503,Attended free student events
504,Attended ticketed performances
505,Attended ticketed performances
505,First-time visitor
506,Attended ticketed performances
507,Attended ticketed performances
508,Attended ticketed performances
509,Attended ticketed performances
510,Attended ticketed performances
511,Attended ticketed performances
512,Attended ticketed performances
512,Attended free student events
513,Attended ticketed performances
514,Attended ticketed performances
514,Donated/sponsored
515,Attended ticketed performances
516,Attended ticketed performances
516,Attended free student events
516,Outreach/community events
516,Donated/sponsored
516,Visited as guest
517,Attended ticketed performances
517,Attended free student events
518,Attended ticketed performances
518,Other
519,Attended ticketed performances
520,Attended ticketed performances
520,Visited as guest
521,Attended ticketed performances
522,Attended ticketed performances
522,Attended free student events
522,Pre/post-performance workshops
522,Donated/sponsored
523,Outreach/community events
524,Attended ticketed performances
524,Outreach/community events
524,Donated/sponsored
525,Attended ticketed performances
525,Outreach/community events
525,Donated/sponsored
525,Other
526,Attended ticketed performances
527,Attended ticketed performances
527,Outreach/community events
529,Attended ticketed performances
529,Outreach/community events
530,Attended ticketed performances
530,Attended free student events
531,Attended ticketed performances
532,Attended ticketed performances
533,Attended ticketed performances
534,Attended ticketed performances
534,Outreach/community events
534,Donated/sponsored
536,Attended ticketed performances
537,Attended ticketed performances
538,Attended ticketed performances
538,Pre/post-performance workshops
538,Donated/sponsored
539,Attended ticketed performances
539,Donated/sponsored
540,Attended ticketed performances
540,Attended free student events
540,Outreach/community events
540,Pre/post-performance workshops
540,Visited as guest
541,Attended ticketed performances
542,Attended ticketed performances
542,Attended free student events
543,Attended ticketed performances
543,Outreach/community events
544,Attended ticketed performances
545,Attended ticketed performances
545,Attended free student events
546,Attended ticketed performances
547,Attended ticketed performances
548,Attended ticketed performances
548,Attended free student events
548,Donated/sponsored
549,Attended ticketed performances
550,Attended ticketed performances
550,Attended free student events
551,Attended ticketed performances
552,Attended ticketed performances
552,Attended free student events
552,Pre/post-performance workshops
552,Donated/sponsored
553,Attended ticketed performances
553,Attended free student events
553,Visited as guest
554,Attended ticketed performances
554,Attended free student events
554,Visited as guest
554,Other
555,Attended ticketed performances
556,Attended ticketed performances
556,Donated/sponsored
557,Attended ticketed performances
559,Donated/sponsored
560,Attended ticketed performances
560,Attended free student events
560,Outreach/community events
560,Pre/post-performance workshops
560,Donated/sponsored
561,Attended ticketed performances
561,Attended free student events
561,Donated/sponsored
562,Attended ticketed performances
562,Outreach/community events
562,Donated/sponsored
562,Visited as guest
563,Attended ticketed performances
563,Outreach/community events
563,Donated/sponsored
564,Attended ticketed performances
564,Attended free student events
564,Pre/post-performance workshops
564,Donated/sponsored
564,Visited as guest
565,Attended ticketed performances
565,Pre/post-performance workshops
565,Visited as guest
566,Attended ticketed performances
566,Attended free student events
566,Outreach/community events
566,Pre/post-performance workshops
566,Donated/sponsored
567,Attended ticketed performances
567,Outreach/community events
567,Visited as guest
568,Attended ticketed performances
569,Attended ticketed performances
569,Outreach/community events
569,Visited as guest
570,Attended ticketed performances
571,Attended ticketed performances
571,Donated/sponsored
